date,open,close,high,low,volume
2024-01-02,28.95,28.95,29.48,28.67,11499.0
2024-01-03,28.32,28.66,28.95,28.21,8475.6
2024-01-04,28.67,28.6,28.81,28.33,5387.6
2024-01-05,28.57,28.11,28.83,27.94,6494.0
2024-01-08,28.1,27.36,28.6,27.36,4913.0
2024-01-09,27.69,27.46,27.91,27.24,6761.0
2024-01-10,27.76,27.51,27.83,27.02,8155.0
2024-01-11,27.7,28.15,28.64,27.35,14038.0
2024-01-12,28.55,29.55,30.38,28.15,30220.99
2024-01-15,29.41,29.7,30.96,29.33,27888.0
2024-01-16,29.6,29.33,30.01,28.62,17624.37
2024-01-17,29.31,28.6,29.54,28.6,9113.66
2024-01-18,28.63,28.69,28.9,27.47,13544.0
2024-01-19,28.67,28.52,29.02,28.25,9928.67
2024-01-22,28.35,26.6,28.46,26.21,15500.0
2024-01-23,26.31,26.48,26.85,25.38,15524.09
2024-01-24,26.61,26.04,26.9,25.02,11875.84
2024-01-25,25.89,27.13,27.17,25.5,10955.0
2024-01-26,27.16,26.77,27.72,26.73,6429.73
2024-01-29,26.73,25.8,27.17,25.77,7099.21
2024-01-30,25.6,24.85,26.06,24.81,6299.0
2024-01-31,25.39,23.62,25.39,23.27,10270.0
2024-02-01,24.09,21.26,24.09,21.02,30428.0
2024-02-02,21.22,19.88,21.94,19.19,23179.6
2024-02-05,19.67,16.32,19.68,16.24,42631.4
2024-02-06,16.35,16.59,18.08,14.27,45498.73
2024-02-07,16.55,16.55,17.47,15.46,32808.06
2024-02-08,16.01,18.59,18.64,16.01,35183.38
2024-02-19,18.61,18.84,19.64,18.61,21725.45
2024-02-20,18.84,19.86,19.86,18.09,26960.12
2024-02-21,19.42,20.26,21.66,19.39,25780.48
2024-02-22,19.82,20.48,20.6,19.79,20132.0
2024-02-23,20.42,20.93,21.15,20.13,19638.21
2024-02-26,20.98,21.54,21.94,20.93,25844.21
2024-02-27,21.23,22.49,22.49,21.22,20324.28
2024-02-28,22.84,21.54,24.59,21.24,40858.66
2024-02-29,20.97,22.19,22.62,20.93,29477.89
2024-03-01,22.1,22.16,22.48,21.75,21037.42
2024-03-04,21.99,21.9,22.34,21.33,17584.89
2024-03-05,22.13,22.59,23.34,21.71,38369.6
2024-03-06,22.74,23.53,23.98,22.74,32562.58
2024-03-07,23.43,24.96,27.56,22.81,55613.76
2024-03-08,24.31,23.87,24.58,23.53,37243.47
2024-03-11,23.72,24.16,24.49,23.66,26321.56
2024-03-12,24.05,23.97,24.22,23.46,27443.56
2024-03-13,23.98,23.6,24.01,23.33,18928.0
2024-03-14,23.55,23.23,23.79,22.93,18679.97
2024-03-15,23.08,23.4,23.44,22.86,17075.07
2024-03-18,23.58,23.64,23.8,23.14,17371.64
2024-03-19,23.65,23.74,24.46,23.65,24379.64
2024-03-20,23.72,23.93,24.08,23.58,15186.75
2024-03-21,23.93,23.63,24.23,23.48,14922.99
2024-03-22,23.43,23.01,23.68,22.9,17292.0
2024-03-25,23.31,22.08,23.31,22.06,16964.17
2024-03-26,22.58,22.47,22.74,21.85,16182.11
2024-03-27,22.63,21.87,22.75,21.84,13365.0
2024-03-28,21.71,22.13,22.39,21.71,13395.0
2024-03-29,22.15,22.39,22.63,22.11,11705.0
2024-04-01,22.86,23.17,23.38,22.46,18524.74
2024-04-02,23.0,23.67,24.17,23.0,27803.52
2024-04-03,23.4,23.21,23.57,22.9,20699.01
2024-04-08,23.31,22.21,23.43,22.18,17415.01
2024-04-09,22.05,23.13,23.34,21.99,21818.0
2024-04-10,23.11,22.04,23.25,21.83,16735.25
2024-04-11,21.89,22.07,22.57,21.65,14356.0
2024-04-12,22.33,21.85,22.71,21.85,12216.62
2024-04-15,21.9,20.49,22.17,20.01,30081.0
2024-04-16,20.51,18.64,20.51,18.47,28386.0
2024-04-17,18.84,20.0,20.21,18.84,23480.0
2024-04-18,20.05,19.8,20.5,19.52,16958.0
2024-04-19,19.7,19.59,20.03,19.44,12810.0
2024-04-22,19.28,19.53,19.88,18.84,11298.0
2024-04-23,19.69,19.83,20.06,19.12,12827.0
2024-04-24,19.97,20.12,20.17,19.73,10306.0
2024-04-25,20.18,20.64,20.92,20.11,16182.0
2024-04-26,20.64,20.88,20.92,20.23,13087.19
2024-04-29,21.27,21.5,21.52,20.45,24190.0
2024-04-30,21.51,22.48,24.92,21.08,64732.45
2024-05-06,22.49,23.38,24.08,22.03,73204.46
2024-05-07,22.94,24.75,24.97,22.25,98879.41
2024-05-08,24.26,23.93,24.71,23.63,59434.21
