date,open,close,high,low,volume
2024-01-02,33.48,32.8,33.85,32.75,36219.87
2024-01-03,32.57,32.3,33.1,31.98,30614.56
2024-01-04,32.16,31.66,32.28,31.51,27449.43
2024-01-05,32.04,30.94,32.09,30.7,29024.42
2024-01-08,31.08,30.18,31.08,30.18,21974.31
2024-01-09,30.55,30.65,31.23,30.21,26882.21
2024-01-10,30.85,29.8,30.91,29.6,22106.11
2024-01-11,29.8,30.77,30.89,29.59,27269.65
2024-01-12,30.98,30.27,30.98,30.2,19006.05
2024-01-15,30.29,30.45,31.09,29.82,22958.06
2024-01-16,30.47,30.18,30.59,29.7,20508.87
2024-01-17,30.48,30.7,31.93,30.09,61378.85
2024-01-18,29.79,30.59,30.59,29.1,54242.05
2024-01-19,30.68,32.38,35.63,30.59,120728.8
2024-01-22,32.38,32.89,34.76,32.33,111747.51
2024-01-23,31.9,33.71,34.18,31.68,100498.5
2024-01-24,33.05,33.41,33.57,31.79,77467.29
2024-01-25,32.76,35.95,38.16,32.61,137131.56
2024-01-26,34.79,34.41,36.12,34.37,97836.43
2024-01-29,34.3,29.59,34.3,29.3,87566.17
2024-01-30,28.43,26.12,28.92,26.03,73061.56
2024-01-31,25.7,25.21,27.19,25.12,53820.48
2024-02-01,24.85,25.78,26.31,24.33,54703.92
2024-02-02,25.81,26.45,27.03,24.88,60545.85
2024-02-05,25.69,22.69,25.76,21.84,63673.11
2024-02-06,22.05,23.99,24.42,21.92,57245.0
2024-02-07,24.17,23.08,25.08,23.0,56482.39
2024-02-08,22.99,24.84,24.98,22.99,57297.59
2024-02-19,25.52,27.08,27.9,25.52,77396.48
2024-02-20,26.51,27.88,28.5,25.83,78253.78
2024-02-21,26.84,27.31,28.71,26.82,83675.43
2024-02-22,27.11,28.33,28.46,27.11,77558.81
2024-02-23,28.8,29.69,29.69,28.4,86458.78
2024-02-26,29.16,29.73,31.3,28.6,88403.34
2024-02-27,29.25,30.95,31.38,29.2,88763.02
2024-02-28,30.75,27.31,31.44,27.24,102271.29
2024-02-29,26.41,28.8,28.9,26.41,65526.53
2024-03-01,28.94,30.29,30.45,28.94,74294.04
2024-03-04,30.29,32.5,33.12,30.12,128775.96
2024-03-05,31.83,30.83,32.27,30.64,101472.5
2024-03-06,30.29,31.03,31.41,29.82,73941.16
2024-03-07,31.08,30.0,31.68,29.87,65731.14
