date,open,close,high,low,volume
2024-01-02,63.24,62.03,63.64,61.94,9442.66
2024-01-03,62.73,61.74,62.74,60.87,8315.0
2024-01-04,61.38,61.12,61.56,60.28,7184.25
2024-01-05,60.87,59.85,62.05,59.54,10137.47
2024-01-08,60.25,58.39,60.25,58.3,7217.33
2024-01-09,58.4,58.44,60.26,57.69,10043.0
2024-01-10,58.42,56.67,58.42,56.67,13267.57
2024-01-11,57.14,58.89,58.96,56.33,16192.68
2024-01-12,58.92,57.67,59.76,57.67,10121.0
2024-01-15,57.61,56.94,57.84,56.68,6990.33
2024-01-16,56.41,56.87,57.2,55.45,11057.25
2024-01-17,60.28,56.15,60.28,56.15,21484.25
2024-01-18,56.19,55.42,57.07,54.0,17676.0
2024-01-19,55.22,53.42,55.88,53.36,13352.14
2024-01-22,53.31,51.39,55.15,51.39,17862.96
2024-01-23,51.39,51.03,52.18,50.39,12493.0
2024-01-24,51.04,51.27,51.88,49.49,13689.29
2024-01-25,51.4,52.11,52.11,50.0,16887.82
2024-01-26,51.85,51.27,53.03,51.27,12664.0
2024-01-29,51.29,50.71,53.26,50.61,17014.0
2024-01-30,49.41,49.08,50.98,48.76,12538.53
2024-01-31,48.92,45.56,49.38,45.53,16979.57
2024-02-01,45.54,45.36,46.3,43.66,13408.36
2024-02-02,45.31,43.38,46.18,40.65,20087.03
2024-02-05,42.0,36.57,42.39,36.04,21644.93
2024-02-06,35.03,37.06,38.12,33.42,20279.08
2024-02-07,36.85,34.88,38.02,34.69,21095.62
2024-02-08,35.57,37.93,38.11,34.1,23895.0
2024-02-19,38.01,39.88,40.98,37.66,30472.43
2024-02-20,39.48,40.91,41.01,39.13,21149.96
2024-02-21,40.52,43.67,47.33,40.22,40083.32
2024-02-22,42.79,44.42,45.43,42.67,33099.56
2024-02-23,44.47,46.03,46.92,43.86,34779.85
2024-02-26,46.78,47.35,49.0,46.61,42653.9
2024-02-27,47.46,48.64,48.74,46.62,36321.9
2024-02-28,49.9,43.23,50.1,42.9,40949.54
2024-02-29,42.37,45.52,45.53,41.6,22742.42
2024-03-01,46.5,46.23,47.18,45.52,18883.31
2024-03-04,46.24,45.32,46.97,44.57,15154.33
2024-03-05,45.36,43.78,45.36,43.53,14587.2
2024-03-06,44.86,52.53,52.53,44.14,70239.0
2024-03-07,56.45,63.04,63.04,53.36,94795.15
2024-03-08,59.37,57.34,62.74,57.03,73124.26
2024-03-11,58.19,57.87,58.61,56.09,51935.67
2024-03-12,57.99,60.37,62.16,56.82,65652.63
2024-03-13,58.35,57.77,58.87,55.91,43515.09
2024-03-14,57.27,56.57,58.31,54.8,32536.76
2024-03-15,57.21,58.04,61.22,56.82,55721.5
2024-03-18,58.32,60.0,61.5,57.34,50462.08
2024-03-19,59.98,58.73,60.73,58.41,33576.77
2024-03-20,59.13,58.22,59.28,56.96,26934.6
2024-03-21,59.14,57.02,59.25,56.35,24734.12
2024-03-22,57.21,55.24,57.21,54.89,22723.39
2024-03-25,54.35,53.07,56.66,52.66,22857.99
2024-03-26,53.07,56.11,56.23,52.65,27736.03
2024-03-27,55.43,51.49,55.77,50.89,22717.61
2024-03-28,50.96,51.66,52.84,50.23,20895.42
2024-03-29,51.09,52.44,53.7,50.96,16334.14
2024-04-01,52.45,53.5,54.07,52.04,16849.25
2024-04-02,56.27,55.49,58.89,54.55,43129.11
2024-04-03,54.81,51.26,55.82,51.21,30357.73
2024-04-08,50.15,47.95,50.4,47.95,21053.09
2024-04-09,48.92,53.17,55.93,48.89,40083.58
2024-04-10,52.6,52.41,55.13,51.38,28039.19
2024-04-11,50.67,49.84,51.87,49.71,20900.43
2024-04-12,50.39,48.64,50.88,48.09,15700.32
2024-04-15,47.53,48.71,51.7,47.45,23690.18
2024-04-16,46.48,41.5,47.45,41.17,26175.87
2024-04-17,42.02,44.64,44.93,42.0,21756.37
2024-04-18,44.65,43.99,45.51,43.68,15827.28
2024-04-19,44.34,43.24,44.63,42.82,13471.32
2024-04-22,43.28,43.78,44.46,42.15,12354.55
2024-04-23,43.97,46.4,48.42,43.28,26050.86
2024-04-24,45.75,46.15,46.76,45.46,17877.61
2024-04-25,44.48,45.07,45.32,42.88,19216.99
2024-04-26,44.47,45.44,45.61,43.97,17911.86
2024-04-29,46.45,46.87,47.68,45.45,21112.98
2024-04-30,46.7,45.22,47.26,45.02,17164.46
2024-05-06,46.07,46.47,46.8,45.68,12871.13
2024-05-07,46.56,47.91,48.48,45.65,25654.84
2024-05-08,47.4,46.88,48.64,46.5,18443.0
2024-05-09,46.43,48.69,49.79,46.43,23110.17
2024-05-10,51.04,49.36,55.88,49.26,44095.41
2024-05-13,48.24,45.55,48.77,45.18,26653.22
2024-05-14,46.11,45.93,46.61,45.1,15597.28
2024-05-15,45.83,44.96,45.83,44.55,13256.05
2024-05-16,44.85,44.63,45.3,44.5,10915.91
2024-05-17,45.09,44.95,45.09,43.68,11838.95
2024-05-20,44.71,45.0,45.77,44.47,11735.0
2024-05-21,45.44,45.3,45.47,44.71,9534.65
2024-05-22,45.0,46.76,47.71,45.0,22633.37
2024-05-23,46.14,45.84,47.75,44.9,21878.94
2024-05-24,44.7,43.67,45.01,43.66,15336.45
2024-05-27,43.68,44.11,44.28,42.5,9851.0
2024-05-28,43.84,43.78,45.5,43.67,13389.01
2024-05-29,43.32,44.18,44.68,42.8,9977.26
2024-05-30,44.0,43.9,44.76,43.52,8464.0
2024-05-31,44.33,44.7,45.71,44.11,15453.41
2024-06-03,44.2,44.26,45.32,43.66,11851.0
2024-06-04,44.56,43.98,44.6,43.2,7831.0
2024-06-05,43.81,42.71,43.91,42.61,6668.0
2024-06-06,42.71,39.47,43.2,39.0,14858.93
2024-06-07,39.77,39.79,40.39,38.7,7545.75
2024-06-11,39.59,39.93,39.98,38.2,7429.64
2024-06-12,39.93,40.7,41.39,39.57,9183.59
2024-06-13,41.09,41.6,42.58,40.3,12889.0
2024-06-14,41.2,41.2,41.58,40.6,6789.77
2024-06-17,41.19,41.63,41.94,40.66,7057.28
2024-06-18,41.89,41.83,42.5,41.51,7259.04
2024-06-19,41.65,41.66,41.94,41.44,5807.47
2024-06-20,41.66,40.11,41.99,40.11,7850.43
