date,open,close,high,low,volume
2024-01-02,1.68,1.71,1.73,1.67,115639.0
2024-01-03,1.7,1.69,1.7,1.67,66286.0
2024-01-04,1.68,1.75,1.77,1.67,162826.04
2024-01-05,1.74,1.7,1.78,1.69,109929.0
2024-01-08,1.7,1.64,1.7,1.63,82042.0
2024-01-09,1.64,1.65,1.67,1.61,68347.0
2024-01-10,1.65,1.61,1.65,1.61,61663.0
2024-01-11,1.6,1.62,1.63,1.6,59449.0
2024-01-12,1.62,1.6,1.64,1.59,71632.0
2024-01-15,1.59,1.62,1.62,1.59,46264.0
2024-01-16,1.61,1.63,1.66,1.6,73781.0
2024-01-17,1.63,1.67,1.79,1.61,186404.0
2024-01-18,1.65,1.65,1.73,1.62,165021.0
2024-01-19,1.64,1.62,1.67,1.61,87948.0
2024-01-22,1.62,1.56,1.63,1.54,141683.0
2024-01-23,1.55,1.55,1.58,1.52,77223.0
2024-01-24,1.56,1.62,1.69,1.54,173205.0
2024-01-25,1.61,1.6,1.62,1.56,152472.0
2024-01-26,1.59,1.58,1.61,1.58,76083.0
2024-01-29,1.59,1.53,1.6,1.53,75396.0
2024-01-30,1.53,1.52,1.56,1.51,70888.0
2024-01-31,1.53,1.52,1.57,1.51,95823.0
2024-02-01,1.52,1.34,1.52,1.32,234197.02
2024-02-02,1.35,1.36,1.39,1.29,190875.0
2024-02-05,1.35,1.21,1.36,1.16,148385.0
2024-02-06,1.19,1.27,1.31,1.16,117090.1
2024-02-07,1.29,1.22,1.31,1.22,130754.0
2024-02-08,1.22,1.31,1.32,1.22,106450.0
2024-02-19,1.34,1.36,1.41,1.33,94086.72
2024-02-20,1.38,1.47,1.47,1.37,122970.0
2024-02-21,1.45,1.5,1.54,1.44,131462.4
2024-02-22,1.48,1.49,1.52,1.47,85722.0
2024-02-23,1.48,1.53,1.54,1.47,99014.4
2024-02-26,1.52,1.53,1.56,1.51,81738.0
2024-02-27,1.53,1.54,1.56,1.52,87284.0
2024-02-28,1.55,1.45,1.57,1.45,142672.0
