date,open,close,high,low,volume
2024-01-02,12.45,12.35,12.48,12.16,61347.0
2024-01-03,12.29,12.39,12.52,12.23,57886.0
2024-01-04,12.48,12.33,12.48,12.2,41216.0
2024-01-05,12.42,12.07,12.42,12.0,48655.0
2024-01-08,12.16,12.0,12.26,12.0,44690.0
2024-01-09,11.99,11.89,12.21,11.78,46311.4
2024-01-10,11.97,11.66,11.97,11.6,42629.0
2024-01-11,11.64,12.04,12.12,11.64,57469.69
2024-01-12,11.97,11.83,12.18,11.82,43092.0
2024-01-15,11.81,11.82,11.97,11.76,29069.0
2024-01-16,11.77,11.69,11.88,11.47,43476.0
2024-01-17,11.69,11.39,11.75,11.39,33544.0
2024-01-18,11.35,11.38,11.57,11.0,49663.0
2024-01-19,11.38,11.22,11.56,11.22,30891.0
2024-01-22,11.22,10.35,11.23,10.26,64818.0
2024-01-23,10.25,10.34,10.49,10.11,58332.0
2024-01-24,10.37,10.82,10.82,10.16,65982.0
2024-01-25,10.98,11.17,11.17,10.61,78270.0
2024-01-26,11.16,11.46,12.18,11.1,140373.9
2024-01-29,11.41,10.88,11.59,10.84,102450.0
2024-01-30,10.86,10.39,10.87,10.39,64463.0
2024-01-31,9.51,9.47,10.31,9.45,115208.0
2024-02-01,9.54,9.31,9.57,8.97,77864.26
2024-02-02,9.31,8.75,9.67,8.37,85243.2
2024-02-05,8.68,7.32,8.68,7.21,153266.0
2024-02-06,7.21,7.18,7.59,6.29,145207.39
2024-02-07,7.26,6.66,7.26,6.4,145677.48
2024-02-08,6.51,7.2,7.24,6.31,136337.38
2024-02-19,7.35,7.9,8.12,7.35,150029.84
2024-02-20,7.93,8.19,8.24,7.63,123513.71
2024-02-21,8.1,8.43,9.0,8.0,147298.13
2024-02-22,8.36,8.91,9.04,8.35,150869.0
2024-02-23,8.97,9.38,9.41,8.9,133742.0
2024-02-26,9.35,9.51,9.76,9.02,141986.0
2024-02-27,9.4,9.99,10.02,9.3,114872.0
2024-02-28,9.99,8.83,10.31,8.78,180848.0
2024-02-29,8.72,9.34,9.39,8.72,133516.0
2024-03-01,9.4,9.69,9.7,9.34,104446.2
2024-03-04,9.65,9.57,9.77,9.18,95900.0
2024-03-05,9.52,9.23,9.53,9.18,79690.6
2024-03-06,9.21,9.29,9.42,9.1,59467.0
2024-03-07,9.25,9.17,9.45,9.11,72765.0
2024-03-08,9.13,9.34,9.4,9.13,49683.0
2024-03-11,9.3,9.46,9.46,9.14,60675.0
2024-03-12,9.46,9.85,10.24,9.46,157308.6
2024-03-13,9.73,9.8,9.97,9.68,111778.6
2024-03-14,9.72,9.9,10.16,9.68,134954.6
2024-03-15,9.83,9.77,9.9,9.55,112755.0
2024-03-18,9.77,9.99,9.99,9.68,107358.6
2024-03-19,9.96,10.04,10.19,9.9,97937.74
2024-03-20,10.03,10.5,10.55,10.03,128447.3
2024-03-21,10.5,10.67,10.93,10.48,157059.48
2024-03-22,10.78,10.54,10.9,10.18,149080.0
2024-03-25,10.43,9.99,10.63,9.97,109835.06
2024-03-26,9.99,9.88,10.09,9.64,92257.0
2024-03-27,9.79,9.36,9.89,9.33,85911.6
2024-03-28,9.35,9.64,9.78,9.3,76022.0
2024-03-29,9.68,9.64,9.79,9.42,63289.0
2024-04-01,9.69,10.0,10.0,9.66,66675.0
2024-04-02,10.04,9.8,10.04,9.72,53901.67
2024-04-03,9.8,9.41,9.8,9.31,56983.0
2024-04-08,9.4,8.96,9.5,8.93,63136.0
2024-04-09,9.01,9.14,9.18,8.93,43892.0
2024-04-10,9.16,8.81,9.16,8.67,46128.0
2024-04-11,8.82,9.05,9.21,8.69,54702.0
2024-04-12,9.07,8.81,9.19,8.78,44298.21
2024-04-15,8.73,7.93,8.89,7.79,110110.0
2024-04-16,7.81,7.15,7.87,7.01,114850.0
2024-04-17,7.23,7.89,7.96,7.23,86051.4
2024-04-18,7.96,7.74,7.96,7.59,57946.0
2024-04-19,7.65,7.62,7.85,7.58,42246.0
2024-04-22,7.61,7.33,7.61,7.22,63490.0
2024-04-23,7.43,7.76,7.9,7.39,84787.0
2024-04-24,7.69,7.96,8.02,7.66,63481.0
2024-04-25,7.86,8.02,8.06,7.8,55162.12
2024-04-26,8.0,8.23,8.32,7.93,69465.12
2024-04-29,8.53,9.88,9.88,8.46,131491.43
2024-04-30,11.18,9.76,11.18,9.7,449177.6
2024-05-06,10.1,9.8,10.6,9.8,315449.49
2024-05-07,9.56,10.0,10.13,9.31,295780.95
2024-05-08,9.5,9.26,9.57,9.21,212910.56
2024-05-09,9.38,9.38,9.57,9.22,155014.43
2024-05-10,9.37,9.91,10.29,9.19,309252.28
2024-05-13,9.57,9.27,9.7,9.25,185603.15
2024-05-14,9.18,9.36,9.55,9.15,124360.5
2024-05-15,9.27,9.84,10.18,9.2,280750.78
2024-05-16,9.6,10.87,11.69,9.6,483659.85
2024-05-17,11.5,12.25,12.38,10.69,603794.84
2024-05-20,11.6,11.22,11.96,11.15,464589.14
2024-05-21,11.0,11.37,11.71,10.93,360544.0
2024-05-22,11.11,12.78,13.29,11.06,628643.88
2024-05-23,11.98,13.31,13.36,11.5,605119.89
2024-05-24,12.71,12.15,13.19,12.0,472177.78
2024-05-27,12.03,13.12,13.13,11.58,523297.01
2024-05-28,13.05,12.11,13.32,12.03,434283.77
2024-05-29,11.63,11.38,12.55,11.18,343377.0
2024-05-30,11.01,10.38,11.17,10.23,319518.0
2024-05-31,10.43,10.22,10.51,10.11,208777.0
2024-06-03,10.17,10.15,10.29,9.82,189766.88
2024-06-04,10.02,10.29,10.45,9.69,228394.13
2024-06-05,10.0,9.48,10.02,9.4,199231.49
2024-06-06,9.48,8.86,9.54,8.6,193726.29
2024-06-07,9.27,9.42,9.54,9.17,193688.33
2024-06-11,9.37,9.31,9.43,9.06,123203.0
2024-06-12,9.45,9.57,9.6,9.35,141890.0
2024-06-13,9.65,9.45,9.9,9.41,147572.0
2024-06-14,9.47,9.56,9.84,9.29,191066.0
2024-06-17,9.31,9.15,9.38,9.08,145160.2
2024-06-18,9.12,9.33,9.37,9.11,111132.87
2024-06-19,9.33,9.5,9.7,9.29,138537.0
2024-06-20,9.48,8.92,9.49,8.92,124469.0
2024-06-21,9.1,8.91,9.18,8.86,75787.0
2024-06-24,8.76,8.47,8.81,8.39,107185.97
2024-06-25,8.47,8.68,8.94,8.33,125597.0
2024-06-26,8.67,8.95,9.02,8.54,111006.0
2024-06-27,8.88,9.02,9.38,8.88,153989.0
2024-06-28,8.84,8.98,9.28,8.84,117065.5
2024-07-01,8.98,9.69,9.8,8.9,249209.97
2024-07-02,9.46,9.59,9.86,9.46,204187.47
2024-07-03,9.61,9.65,9.9,9.37,192342.0
2024-07-04,9.5,9.2,9.52,9.15,150706.0
2024-07-05,9.18,9.18,9.31,8.96,84892.0
2024-07-08,9.25,8.8,9.27,8.73,103034.0
2024-07-09,8.87,8.92,8.92,8.4,107414.0
2024-07-10,8.8,8.66,8.92,8.64,70568.0
2024-07-11,8.83,8.96,8.99,8.74,87708.0
2024-07-12,9.0,9.25,9.55,8.95,189041.47
2024-07-15,8.92,8.93,9.12,8.73,114976.0
2024-07-16,8.87,9.14,9.31,8.77,122327.47
2024-07-17,9.15,9.28,9.55,9.09,163499.47
2024-07-18,9.02,8.9,9.08,8.62,129666.0
2024-07-19,8.89,8.75,8.89,8.63,94391.36
2024-07-22,8.76,8.91,8.97,8.61,90083.36
2024-07-23,8.89,8.66,9.06,8.66,94173.0
2024-07-24,8.64,8.42,8.76,8.38,78584.0
2024-07-25,8.35,8.5,8.73,8.3,68720.0
2024-07-26,8.4,8.7,8.75,8.4,75691.0
2024-07-29,8.68,8.86,8.92,8.53,87584.0
2024-07-30,8.79,9.08,9.22,8.77,125323.2
2024-07-31,9.02,9.37,9.42,8.9,157367.2
2024-08-01,9.41,9.26,9.49,9.23,110726.91
2024-08-02,9.22,9.06,9.35,9.06,84423.0
2024-08-05,9.03,8.85,9.3,8.85,85989.0
2024-08-06,9.0,9.29,9.33,8.92,125611.6
2024-08-07,9.18,9.12,9.21,9.08,79932.0
2024-08-08,9.14,9.46,10.23,9.07,230745.0
2024-08-09,9.38,9.9,10.43,9.27,366016.0
2024-08-12,9.77,9.09,9.77,8.93,265532.0
2024-08-13,9.0,8.88,9.05,8.71,148236.0
2024-08-14,8.87,9.02,9.38,8.86,135479.0
2024-08-15,8.95,9.46,9.48,8.79,217027.47
2024-08-16,9.39,9.46,9.88,9.21,220418.0
2024-08-19,9.22,9.7,9.73,9.11,216706.0
2024-08-20,9.56,9.56,10.07,9.5,194778.0
2024-08-21,9.63,9.76,10.0,9.51,214102.95
2024-08-22,9.62,9.2,9.86,9.19,163936.32
2024-08-23,9.13,8.84,9.19,8.74,154674.12
2024-08-26,8.84,9.32,9.36,8.65,154525.0
2024-08-27,9.2,8.93,9.38,8.87,99243.0
2024-08-28,8.94,8.89,9.03,8.74,61811.0
2024-08-29,8.88,9.11,9.13,8.8,68068.2
2024-08-30,9.06,10.93,10.93,9.02,345389.0
2024-09-02,10.3,9.97,10.48,9.91,396994.2
2024-09-03,9.96,10.03,10.26,9.89,231224.0
2024-09-04,9.88,9.92,10.22,9.78,177654.2
2024-09-05,10.45,10.2,10.88,10.2,345524.06
2024-09-06,9.94,9.85,10.4,9.82,244143.74
2024-09-09,9.63,9.76,9.88,9.47,152171.12
2024-09-10,9.95,9.9,10.1,9.7,161281.0
2024-09-11,9.84,10.21,10.32,9.71,228694.0
2024-09-12,10.03,10.03,10.2,9.9,159268.0
2024-09-13,10.09,9.94,10.39,9.81,195700.99
