date,open,close,high,low,volume
2024-01-02,33.3,32.18,33.44,32.18,54863.26
2024-01-03,32.04,32.79,34.03,31.96,54021.75
2024-01-04,32.9,33.97,34.25,31.9,55496.43
2024-01-05,33.33,32.21,33.59,31.9,44104.91
2024-01-08,32.14,32.14,32.92,31.67,33195.53
2024-01-09,32.48,31.74,32.75,31.37,29307.8
2024-01-10,31.83,30.67,31.83,30.66,32644.12
2024-01-11,30.78,32.27,32.47,30.78,42071.28
2024-01-12,32.13,31.17,32.36,31.08,25991.94
2024-01-15,31.23,30.83,31.79,30.66,27984.19
2024-01-16,30.71,30.5,30.97,30.03,22781.31
2024-01-17,30.5,29.88,30.78,29.88,17732.0
2024-01-18,29.97,30.03,30.19,28.85,29366.58
2024-01-19,30.26,29.6,30.77,29.35,26488.42
2024-01-22,29.63,26.93,29.76,26.55,37153.14
2024-01-23,27.3,27.75,28.49,26.67,39099.86
2024-01-24,27.82,27.37,28.08,26.32,31386.66
2024-01-25,27.56,29.49,29.49,26.64,47289.38
2024-01-26,29.34,28.5,29.62,28.21,38290.46
2024-01-29,28.85,27.02,28.85,27.01,28731.7
2024-01-30,26.64,25.88,27.04,25.75,22987.89
2024-01-31,25.87,24.64,26.6,22.2,35751.0
2024-02-01,24.91,24.29,25.15,23.47,38587.15
2024-02-02,24.5,22.99,25.19,21.98,43207.81
2024-02-05,22.74,19.39,22.74,18.96,52113.28
2024-02-06,18.85,19.55,20.26,17.02,66444.24
2024-02-07,19.71,17.45,19.84,16.6,86540.17
2024-02-08,17.28,19.53,19.93,16.37,84531.83
2024-02-19,21.46,23.43,23.43,21.46,65718.57
2024-02-20,25.16,24.41,27.01,23.68,159632.11
2024-02-21,24.05,24.33,25.21,23.45,108332.57
2024-02-22,24.51,26.38,26.59,24.51,113326.35
2024-02-23,26.05,29.35,30.46,25.75,151448.07
2024-02-26,28.13,31.68,31.73,27.21,142068.97
2024-02-27,30.56,32.11,32.82,30.11,140803.61
2024-02-28,31.58,28.78,33.14,28.01,136896.4
2024-02-29,27.88,29.4,29.94,27.84,94447.56
2024-03-01,30.41,30.2,30.85,29.37,110685.08
2024-03-04,30.2,30.17,30.34,28.77,96500.31
2024-03-05,29.7,30.61,31.46,29.51,129547.63
2024-03-06,29.6,29.6,30.53,28.84,80127.91
2024-03-07,29.49,28.01,29.9,27.97,73274.91
2024-03-08,28.04,28.93,29.23,27.75,52083.98
2024-03-11,28.71,29.09,29.37,28.43,55738.03
2024-03-12,29.09,29.63,30.06,28.99,59900.42
2024-03-13,29.83,31.79,33.67,29.71,161081.1
2024-03-14,31.24,31.15,32.04,30.48,95026.44
2024-03-15,31.0,31.31,31.51,30.02,87106.2
2024-03-18,31.37,33.19,33.27,30.81,120780.38
2024-03-19,32.54,32.43,34.4,32.42,99988.2
2024-03-20,32.19,34.44,35.77,32.15,137956.43
2024-03-21,35.81,36.13,36.7,34.04,150036.66
2024-03-22,35.37,36.85,39.16,34.04,177388.87
2024-03-25,36.66,33.02,36.7,33.0,111647.61
2024-03-26,34.1,33.8,34.5,32.26,88575.1
2024-03-27,33.3,31.91,34.01,30.86,84751.75
2024-03-28,31.82,33.04,33.33,31.3,63158.83
2024-03-29,32.88,31.74,33.0,31.0,61306.62
2024-04-01,31.95,33.12,33.45,31.76,77509.69
2024-04-02,32.76,30.76,32.96,30.35,101306.18
2024-04-03,30.29,29.32,30.83,28.78,84456.19
2024-04-08,28.96,27.83,29.26,27.76,68948.92
2024-04-09,28.25,28.77,29.1,28.12,63763.94
2024-04-10,28.63,27.57,28.77,27.24,58075.75
2024-04-11,27.36,31.01,32.28,27.31,161293.82
2024-04-12,30.97,29.89,31.31,29.86,100161.27
2024-04-15,29.74,27.87,30.46,27.08,90060.83
2024-04-16,27.31,25.05,27.63,23.98,89870.6
2024-04-17,25.97,26.69,27.34,25.97,87851.78
2024-04-18,26.54,26.14,27.34,25.67,86903.36
2024-04-19,25.97,25.52,26.7,25.46,66373.87
2024-04-22,24.79,24.81,25.16,23.8,56845.51
2024-04-23,25.22,25.84,26.24,25.2,74541.58
2024-04-24,25.77,27.27,27.33,25.22,93125.91
2024-04-25,25.39,24.88,25.95,24.81,111817.11
2024-04-26,24.87,25.9,26.55,24.69,95258.39
2024-04-29,26.32,27.34,27.83,26.32,83770.19
2024-04-30,27.47,27.27,27.95,26.57,66111.69
2024-05-06,27.85,26.98,28.11,26.57,61097.07
2024-05-07,26.98,27.36,28.17,26.98,62957.05
2024-05-08,26.91,25.86,26.91,25.71,61266.15
2024-05-09,25.85,25.74,26.12,25.53,47388.09
2024-05-10,25.9,24.93,26.11,24.72,45950.02
2024-05-13,24.72,24.03,24.75,23.7,38574.38
2024-05-14,24.51,24.88,25.04,24.29,44531.47
2024-05-15,24.87,24.16,25.01,24.13,34062.21
2024-05-16,24.27,24.5,25.06,24.19,39870.31
2024-05-17,24.57,24.42,24.67,23.99,32589.9
2024-05-20,24.28,24.74,24.9,24.0,37742.04
