date,open,close,high,low,volume
2024-01-02,4.64,4.71,4.74,4.64,77318.0
2024-01-03,4.71,4.72,4.74,4.68,61419.0
2024-01-04,4.73,4.73,4.74,4.7,42220.5
2024-01-05,4.71,4.68,4.77,4.66,66075.9
2024-01-08,4.67,4.6,4.69,4.6,52050.0
2024-01-09,4.61,4.63,4.67,4.57,47921.0
2024-01-10,4.62,4.6,4.67,4.56,43460.0
2024-01-11,4.59,4.65,4.66,4.58,39648.0
2024-01-12,4.65,4.65,4.74,4.64,69793.0
2024-01-15,4.63,4.6,4.64,4.59,63294.0
2024-01-16,4.62,4.59,4.64,4.53,71800.0
2024-01-17,4.59,4.51,4.61,4.5,55197.0
2024-01-18,4.49,4.44,4.49,4.33,114425.0
2024-01-19,4.45,4.35,4.45,4.34,69354.0
2024-01-22,4.33,4.07,4.34,4.0,122900.0
2024-01-23,4.06,4.06,4.08,3.99,88631.84
2024-01-24,4.07,4.17,4.18,3.99,106982.6
2024-01-25,4.19,4.28,4.28,4.15,80147.0
2024-01-26,4.24,4.33,4.35,4.24,86245.0
2024-01-29,4.31,4.24,4.36,4.23,72692.1
2024-01-30,4.2,4.12,4.27,4.11,75304.53
2024-01-31,4.12,3.99,4.15,3.98,78999.03
2024-02-01,3.99,3.88,3.99,3.81,87471.0
2024-02-02,3.89,3.67,3.95,3.56,116196.5
2024-02-05,3.65,3.31,3.66,3.19,175493.5
2024-02-06,3.24,3.39,3.53,3.09,183827.5
2024-02-07,3.39,3.36,3.42,3.27,133153.9
2024-02-08,3.38,3.6,3.64,3.28,177366.25
2024-02-19,3.6,3.71,3.79,3.6,136104.41
2024-02-20,3.7,3.69,3.73,3.64,82440.23
2024-02-21,3.65,3.74,3.84,3.62,107722.12
2024-02-22,3.72,3.83,3.9,3.72,118880.6
2024-02-23,3.83,3.87,3.87,3.78,124572.22
2024-02-26,3.86,3.9,3.96,3.84,104442.0
2024-02-27,3.88,3.98,3.98,3.86,83466.98
2024-02-28,3.97,3.77,4.07,3.76,161069.75
2024-02-29,3.73,3.87,3.87,3.73,103236.0
2024-03-01,3.87,3.91,3.92,3.83,72970.53
2024-03-04,3.91,3.92,3.93,3.83,66305.0
2024-03-05,3.91,3.82,3.91,3.79,79470.0
2024-03-06,3.85,3.86,3.91,3.8,62440.0
2024-03-07,3.85,3.83,3.92,3.83,76623.0
2024-03-08,3.85,3.86,3.87,3.82,61838.0
2024-03-11,3.89,3.94,3.94,3.86,74729.0
2024-03-12,3.95,3.99,4.0,3.9,79865.0
2024-03-13,3.98,4.02,4.02,3.95,84517.5
2024-03-14,4.0,3.98,4.02,3.94,73902.5
2024-03-15,3.97,4.07,4.1,3.96,103706.38
2024-03-18,4.05,4.08,4.09,4.02,88165.0
2024-03-19,4.07,4.06,4.1,4.05,68003.0
2024-03-20,4.05,4.1,4.11,4.04,60539.35
2024-03-21,4.12,4.2,4.25,4.11,218483.87
2024-03-22,4.17,4.07,4.2,4.03,159761.0
2024-03-25,4.07,3.99,4.08,3.98,113902.77
2024-03-26,4.03,4.0,4.03,3.95,88595.0
2024-03-27,4.0,3.9,4.02,3.9,99349.0
2024-03-28,3.89,3.97,4.0,3.88,75026.0
2024-03-29,4.0,4.01,4.01,3.96,86822.5
2024-04-01,4.02,4.1,4.1,4.02,87482.5
2024-04-02,4.11,4.12,4.14,4.08,75726.0
2024-04-03,4.1,4.12,4.13,4.07,70580.0
2024-04-08,4.12,4.04,4.12,4.03,68483.23
2024-04-09,4.06,4.07,4.09,4.01,57064.0
2024-04-10,4.03,3.98,4.08,3.92,105614.02
2024-04-11,3.92,3.99,4.04,3.91,84342.5
2024-04-12,4.0,3.92,4.01,3.91,68189.0
2024-04-15,3.9,3.7,3.93,3.62,150550.0
2024-04-16,3.67,3.39,3.68,3.39,141000.28
2024-04-17,3.43,3.65,3.65,3.43,132620.27
2024-04-18,3.66,3.58,3.66,3.58,79839.15
2024-04-19,3.56,3.62,3.66,3.55,71970.03
2024-04-22,3.64,3.67,3.88,3.58,142841.68
2024-04-23,3.65,3.65,3.73,3.61,111585.52
2024-04-24,3.62,3.67,3.69,3.62,86249.65
2024-04-25,3.65,3.69,3.72,3.64,69034.02
2024-04-26,3.68,3.73,3.74,3.61,93482.02
2024-04-29,3.69,3.85,3.86,3.69,94205.78
2024-04-30,3.85,3.82,3.87,3.81,76227.75
2024-05-06,3.86,3.93,3.95,3.86,94096.57
2024-05-07,3.95,3.89,3.98,3.87,75067.0
2024-05-08,3.89,3.89,3.95,3.87,89133.0
2024-05-09,3.89,3.93,3.98,3.89,75978.5
2024-05-10,3.93,3.89,3.96,3.88,75766.02
2024-05-13,3.89,3.88,3.93,3.85,87053.8
2024-05-14,3.89,3.9,3.92,3.87,67507.02
2024-05-15,3.88,3.84,3.9,3.82,81122.03
2024-05-16,3.85,3.91,3.92,3.85,81987.5
2024-05-17,3.94,3.9,3.94,3.85,72050.0
2024-05-20,3.89,3.83,3.92,3.82,124416.0
2024-05-21,3.82,3.74,3.83,3.71,92808.5
2024-05-22,3.74,3.76,3.79,3.73,75231.0
2024-05-23,3.76,3.65,3.76,3.64,82884.0
2024-05-24,3.66,3.66,3.73,3.65,81219.02
2024-05-27,3.64,3.68,3.69,3.61,78852.02
2024-05-28,3.68,3.64,3.71,3.62,83502.02
2024-05-29,3.63,3.61,3.68,3.58,63903.5
2024-05-30,3.6,3.59,3.65,3.57,63542.0
2024-05-31,3.59,3.6,3.61,3.57,55523.99
2024-06-03,3.6,3.47,3.62,3.45,109811.0
2024-06-04,3.47,3.4,3.47,3.34,111756.0
2024-06-05,3.39,3.29,3.4,3.29,90962.5
2024-06-06,3.3,3.15,3.32,3.11,131127.52
2024-06-07,3.19,3.32,3.32,3.19,117390.02
2024-06-11,3.31,3.27,3.31,3.18,103709.5
2024-06-12,3.27,3.33,3.34,3.25,89726.82
2024-06-13,3.34,3.41,3.53,3.33,216050.52
2024-06-14,3.37,3.4,3.52,3.35,206060.02
2024-06-17,3.37,3.3,3.37,3.29,149255.0
2024-06-18,3.3,3.32,3.33,3.29,111895.48
2024-06-19,3.32,3.32,3.34,3.3,94105.5
2024-06-20,3.32,3.29,3.37,3.28,105433.0
2024-06-21,3.27,3.36,3.41,3.22,175454.1
2024-06-24,3.35,3.18,3.38,3.15,174433.48
2024-06-25,3.15,3.16,3.21,3.12,108400.9
2024-06-26,3.16,3.24,3.24,3.12,94906.53
2024-06-27,3.22,3.32,3.34,3.18,182442.5
2024-06-28,3.3,3.26,3.36,3.23,217080.0
2024-07-01,3.24,3.41,3.46,3.23,284307.25
2024-07-02,3.4,3.47,3.63,3.36,343926.54
2024-07-03,3.46,3.38,3.53,3.36,219914.0
2024-07-04,3.34,3.26,3.37,3.25,155322.0
2024-07-05,3.23,3.29,3.31,3.2,81661.0
2024-07-08,3.28,3.24,3.38,3.22,133754.5
2024-07-09,3.22,3.25,3.28,3.13,147923.54
2024-07-10,3.22,3.17,3.22,3.16,90706.0
2024-07-11,3.22,3.27,3.28,3.21,108735.54
2024-07-12,3.27,3.35,3.45,3.26,201675.02
2024-07-15,3.33,3.29,3.34,3.26,114377.02
2024-07-16,3.24,3.25,3.28,3.23,68608.0
2024-07-17,3.24,3.23,3.26,3.2,73196.0
2024-07-18,3.21,3.26,3.27,3.16,89226.0
2024-07-19,3.23,3.25,3.26,3.21,63122.36
2024-07-22,3.24,3.22,3.27,3.2,61720.0
2024-07-23,3.61,3.42,3.78,3.38,563028.36
2024-07-24,3.32,3.47,3.55,3.29,436298.25
2024-07-25,3.38,3.36,3.41,3.31,244758.5
2024-07-26,3.38,3.38,3.42,3.36,205523.4
2024-07-29,3.41,3.38,3.47,3.37,195411.0
2024-07-30,3.36,3.34,3.38,3.33,150946.5
2024-07-31,3.32,3.4,3.42,3.31,180307.6
2024-08-01,3.39,3.4,3.44,3.38,132777.6
2024-08-02,3.37,3.35,3.42,3.35,114926.03
2024-08-05,3.32,3.24,3.38,3.24,155300.5
2024-08-06,3.32,3.31,3.35,3.27,114295.0
2024-08-07,3.29,3.29,3.32,3.29,94147.0
2024-08-08,3.28,3.33,3.35,3.27,112000.32
2024-08-09,3.33,3.31,3.36,3.3,87746.12
2024-08-12,3.32,3.32,3.34,3.31,82685.03
2024-08-13,3.32,3.36,3.36,3.26,133894.85
2024-08-14,3.36,3.36,3.42,3.35,120893.98
2024-08-15,3.34,3.4,3.4,3.32,124143.13
2024-08-16,3.39,3.33,3.39,3.33,98111.13
2024-08-19,3.33,3.36,3.38,3.32,85145.13
2024-08-20,3.37,3.29,3.37,3.27,99260.0
2024-08-21,3.28,3.3,3.3,3.26,68821.0
2024-08-22,3.22,3.06,3.23,3.06,206145.15
2024-08-23,3.08,3.08,3.08,2.99,98049.0
2024-08-26,3.13,3.15,3.19,3.1,110162.7
2024-08-27,3.12,3.12,3.16,3.1,66283.0
2024-08-28,3.11,3.12,3.15,3.08,64138.05
2024-08-29,3.13,3.14,3.16,3.09,63225.05
2024-08-30,3.15,3.21,3.24,3.13,107570.0
2024-09-02,3.21,3.19,3.24,3.17,78455.0
2024-09-03,3.17,3.24,3.24,3.17,63523.5
2024-09-04,3.22,3.19,3.24,3.18,55308.0
2024-09-05,3.2,3.25,3.27,3.2,77228.5
2024-09-06,3.25,3.18,3.26,3.18,53573.0
2024-09-09,3.17,3.23,3.25,3.13,64177.0
2024-09-10,3.25,3.25,3.26,3.19,47074.0
2024-09-11,3.24,3.18,3.24,3.15,77537.0
2024-09-12,3.18,3.2,3.23,3.16,56891.62
2024-09-13,3.27,3.17,3.33,3.14,172898.95
2024-09-18,2.88,2.97,3.08,2.88,161888.37
2024-09-19,2.98,3.07,3.1,2.97,139822.0
2024-09-20,3.09,3.05,3.09,3.03,82400.25
2024-09-23,3.05,3.05,3.07,3.02,63715.0
2024-09-24,3.06,3.17,3.17,3.05,107841.5
2024-09-25,3.19,3.22,3.28,3.18,118646.5
