date,open,close,high,low,volume
2024-01-02,19.53,19.95,20.08,19.52,11759.47
2024-01-03,19.94,19.98,20.09,19.76,6970.46
2024-01-04,19.99,19.86,20.03,19.73,7322.94
2024-01-05,19.94,19.76,20.01,19.69,7495.74
2024-01-08,19.84,19.21,19.94,19.12,8738.08
2024-01-09,19.2,19.33,19.52,19.1,7137.07
2024-01-10,19.39,19.18,19.47,19.03,6244.4
2024-01-11,19.28,19.37,19.49,19.11,4493.26
2024-01-12,19.51,19.22,19.64,19.12,5827.16
2024-01-15,19.33,19.19,19.42,19.04,4561.29
2024-01-16,19.13,19.04,19.31,18.78,5699.1
2024-01-17,19.14,18.6,19.14,18.52,4425.11
2024-01-18,18.52,18.06,18.69,17.62,11650.47
2024-01-19,18.07,17.81,18.15,17.72,5441.54
2024-01-22,17.73,16.61,17.84,16.43,9904.13
2024-01-23,16.63,16.18,16.63,15.94,9874.81
2024-01-24,16.27,16.71,16.73,15.89,9407.16
2024-01-25,16.7,17.37,17.39,16.44,7973.63
2024-01-26,17.46,17.16,17.79,16.94,9695.55
2024-01-29,17.32,16.44,17.32,16.39,7179.1
2024-01-30,16.48,15.79,16.56,15.69,6483.32
2024-01-31,15.77,14.95,15.79,14.86,10020.39
2024-02-01,14.95,15.24,15.55,14.71,14203.33
2024-02-02,15.24,14.32,15.4,13.76,10237.41
2024-02-05,14.3,12.43,14.3,11.68,21075.56
2024-02-06,12.01,12.31,12.87,10.67,21453.83
2024-02-07,12.19,11.56,12.38,11.24,14541.88
2024-02-08,12.0,13.44,13.74,11.19,16049.13
2024-02-19,13.79,13.95,14.68,13.44,15706.33
2024-02-20,13.95,14.1,14.21,13.8,6932.45
2024-02-21,14.06,14.44,14.73,13.88,7285.47
2024-02-22,14.5,14.82,14.82,14.36,5253.04
2024-02-23,14.82,15.17,15.23,14.77,5002.9
2024-02-26,15.27,15.44,15.77,15.19,7895.37
2024-02-27,16.46,16.34,17.16,15.85,20411.58
2024-02-28,16.39,14.71,16.91,14.71,22896.46
2024-02-29,14.45,15.26,15.31,14.43,12795.18
2024-03-01,15.32,15.83,15.85,15.31,13568.89
2024-03-04,15.85,15.67,16.15,15.54,6030.93
2024-03-05,15.79,15.21,15.79,15.19,7355.23
2024-03-06,15.12,15.55,15.71,15.03,5856.47
2024-03-07,15.55,15.26,15.84,15.24,4985.78
2024-03-08,15.41,15.57,15.73,15.19,3868.23
2024-03-11,15.57,15.96,16.01,15.21,4623.15
2024-03-12,16.03,16.43,16.52,15.96,6700.13
2024-03-13,16.43,16.32,16.56,16.19,4707.87
2024-03-14,16.32,16.12,16.56,15.87,4039.67
2024-03-15,15.95,16.34,16.34,15.88,4400.7
2024-03-18,16.51,16.85,17.12,16.34,10643.63
2024-03-19,17.01,16.63,17.01,16.57,5031.46
2024-03-20,16.63,17.23,17.24,16.63,7344.74
2024-03-21,17.23,17.11,17.34,16.83,4817.61
2024-03-22,17.17,16.73,17.23,16.73,4606.61
2024-03-25,16.67,16.04,16.67,16.03,5247.33
2024-03-26,16.04,16.11,16.43,15.87,4954.43
2024-03-27,16.1,15.52,16.42,15.47,4511.32
2024-03-28,15.52,16.64,17.05,15.52,11986.89
2024-03-29,16.81,16.51,16.85,16.2,6070.45
2024-04-01,16.59,16.57,16.82,16.36,8468.93
2024-04-02,16.61,16.91,17.01,16.59,6123.17
2024-04-03,16.92,16.74,16.94,16.35,5004.45
2024-04-08,16.74,15.59,16.83,15.53,9241.96
2024-04-09,15.6,16.21,16.32,15.6,5389.8
2024-04-10,16.22,15.6,16.27,15.48,6621.51
2024-04-11,15.52,15.76,16.08,15.35,4457.95
2024-04-12,16.0,15.45,16.0,15.36,4520.22
2024-04-15,15.18,14.29,15.55,14.2,10802.65
2024-04-16,14.05,12.91,14.3,12.91,11065.22
2024-04-17,13.17,14.2,14.47,13.17,9519.85
2024-04-18,14.32,14.34,14.55,13.9,5363.36
2024-04-19,14.26,14.31,14.48,13.87,5032.19
2024-04-22,14.17,13.96,14.33,13.67,7896.84
2024-04-23,13.94,14.12,14.39,13.66,6504.62
2024-04-24,14.14,14.57,14.64,14.02,5842.5
2024-04-25,14.52,14.87,15.04,14.4,7257.3
2024-04-26,14.75,15.13,15.13,14.55,4817.08
2024-04-29,14.49,15.55,15.69,14.49,12984.97
2024-04-30,15.67,15.61,15.97,15.32,11587.68
2024-05-06,15.87,16.34,16.38,15.69,11013.64
2024-05-07,16.34,16.33,16.49,16.14,4714.96
2024-05-08,16.33,16.25,16.59,16.15,4320.73
2024-05-09,16.25,16.7,16.78,16.23,5883.29
2024-05-10,16.73,16.37,16.81,16.27,5886.85
2024-05-13,16.3,15.89,16.3,15.81,5114.57
2024-05-14,15.89,15.81,16.15,15.76,4800.07
2024-05-15,15.81,15.82,16.02,15.55,3245.03
2024-05-16,15.89,15.87,16.18,15.78,5149.59
2024-05-17,15.87,16.15,16.18,15.65,4167.01
2024-05-20,15.88,16.3,16.35,15.87,3139.02
2024-05-21,16.13,15.81,16.15,15.79,3413.82
2024-05-22,15.8,15.62,16.02,15.61,3722.16
2024-05-23,15.62,15.46,15.78,15.43,3693.59
2024-05-24,15.39,15.43,15.89,15.33,4213.27
2024-05-27,15.55,15.07,15.55,14.84,5376.32
2024-05-28,15.14,14.88,15.31,14.8,4931.01
2024-05-29,14.83,14.81,15.14,14.74,3862.71
2024-05-30,14.81,14.99,15.07,14.75,3272.95
2024-05-31,14.98,15.14,15.34,14.92,3529.95
2024-06-03,15.03,14.69,15.27,14.51,8341.09
2024-06-04,14.59,14.05,14.59,13.92,6894.24
2024-06-05,14.05,13.78,14.09,13.66,5961.38
2024-06-06,13.78,13.11,13.82,12.84,10582.4
2024-06-07,13.15,13.52,13.62,13.15,10184.29
2024-06-11,13.43,13.63,13.71,13.14,6067.25
2024-06-12,13.55,13.91,13.98,13.55,2902.03
