date,open,close,high,low,volume
2024-01-02,52.5,51.56,52.5,51.07,13931.01
2024-01-03,51.55,51.09,51.55,50.03,14317.36
2024-01-04,51.1,49.83,51.1,49.73,10151.21
2024-01-05,49.68,48.5,50.13,48.31,11904.28
2024-01-08,48.5,46.64,48.5,46.24,16455.8
2024-01-09,46.98,46.16,47.41,45.55,14919.04
2024-01-10,46.14,46.03,46.44,44.27,11838.45
2024-01-11,45.94,46.98,47.18,45.6,12037.68
2024-01-12,46.71,45.99,47.45,45.99,8985.9
2024-01-15,45.78,45.74,46.19,44.77,16728.99
2024-01-16,45.56,45.26,45.93,44.5,9827.83
2024-01-17,45.22,43.69,45.4,43.69,8852.94
2024-01-18,43.63,43.96,44.13,41.91,20007.91
2024-01-19,43.82,43.07,44.81,43.07,9808.87
2024-01-22,43.06,39.45,43.19,39.13,23608.77
2024-01-23,39.45,40.3,40.41,38.68,18579.09
2024-01-24,40.22,39.16,40.66,37.83,20166.76
2024-01-25,39.16,41.2,41.51,38.81,21626.13
2024-01-26,41.19,39.13,41.19,38.89,18312.35
2024-01-29,39.35,37.58,40.33,37.22,19704.96
2024-01-30,37.01,35.38,37.88,35.0,30724.42
2024-01-31,35.24,32.79,35.89,32.79,29345.22
2024-02-01,32.84,33.43,34.17,32.39,21157.07
2024-02-02,33.56,31.81,34.04,30.64,25516.75
2024-02-05,31.31,27.5,31.76,26.56,32084.17
2024-02-06,26.7,28.94,29.4,25.09,27667.34
2024-02-07,29.24,28.42,30.45,27.54,27025.65
2024-02-08,28.86,32.26,32.76,28.42,34945.09
2024-02-19,32.98,34.04,34.14,32.53,31440.7
2024-02-20,33.54,34.24,34.73,32.85,22039.44
2024-02-21,33.55,33.98,35.28,33.46,26132.55
2024-02-22,34.46,35.4,35.77,34.04,23365.37
2024-02-23,35.62,36.21,36.26,35.2,20907.49
2024-02-26,36.15,37.26,38.2,35.92,25716.72
2024-02-27,37.27,39.65,39.65,36.89,23418.93
2024-02-28,39.33,35.69,40.69,35.49,36443.22
2024-02-29,34.93,37.73,38.05,34.58,27958.66
2024-03-01,38.05,38.49,38.86,37.59,21057.98
2024-03-04,38.68,40.21,41.91,38.14,43923.81
2024-03-05,40.13,38.84,41.63,38.25,33731.23
2024-03-06,38.85,38.42,39.29,36.99,28044.9
2024-03-07,38.27,37.53,39.35,37.09,20567.44
2024-03-08,37.84,39.36,39.75,37.29,31465.52
2024-03-11,39.45,40.61,40.61,38.67,25967.84
