date,open,close,high,low,volume
2024-01-02,3.16,3.18,3.22,3.16,124874.0
2024-01-03,3.16,3.16,3.21,3.13,109097.3
2024-01-04,3.18,3.13,3.18,3.11,78226.0
2024-01-05,3.14,3.03,3.14,3.02,128709.81
2024-01-08,3.03,2.98,3.06,2.98,116481.35
2024-01-09,3.02,3.03,3.06,2.97,114462.0
2024-01-10,3.01,3.05,3.07,2.96,91357.65
2024-01-11,3.01,3.17,3.2,3.0,187982.0
2024-01-12,3.13,3.14,3.18,3.12,134923.4
2024-01-15,3.14,3.09,3.14,3.07,94896.0
2024-01-16,3.09,3.1,3.15,3.04,114949.0
2024-01-17,3.09,3.0,3.1,3.0,78903.0
2024-01-18,2.98,2.94,2.99,2.84,112217.08
2024-01-19,2.94,2.92,2.95,2.89,81418.0
2024-01-22,2.89,2.69,2.94,2.68,112813.65
2024-01-23,2.7,2.65,2.71,2.59,102480.0
2024-01-24,2.67,2.72,2.77,2.61,110042.0
2024-01-25,2.72,2.84,2.84,2.71,91429.0
2024-01-26,2.84,2.86,2.93,2.83,87431.0
2024-01-29,2.86,2.78,2.88,2.77,90245.0
2024-01-30,2.77,2.65,2.8,2.64,85158.2
2024-01-31,2.39,2.39,2.39,2.39,27853.0
2024-02-01,2.15,2.15,2.15,2.15,19488.0
2024-02-02,1.94,1.94,1.94,1.94,13901.0
2024-02-05,1.75,1.75,1.75,1.75,14166.0
2024-02-06,1.58,1.58,1.58,1.58,51957.0
2024-02-07,1.43,1.42,1.5,1.42,681862.11
2024-02-08,1.33,1.5,1.55,1.28,858895.34
2024-02-19,1.39,1.52,1.56,1.35,805547.59
2024-02-20,1.46,1.6,1.67,1.42,662241.32
2024-02-21,1.56,1.76,1.76,1.54,701945.34
2024-02-22,1.71,1.86,1.9,1.67,873090.4
2024-02-23,1.84,2.05,2.05,1.79,853377.27
2024-02-26,2.04,1.98,2.09,1.95,800675.83
2024-02-27,1.98,2.04,2.04,1.93,524706.81
2024-02-28,2.04,2.14,2.24,2.04,1119256.18
2024-02-29,2.01,2.07,2.1,1.93,827396.56
2024-03-01,2.05,1.97,2.06,1.95,475396.1
2024-03-04,1.94,1.89,1.98,1.86,439679.66
2024-03-05,1.9,1.79,1.91,1.78,448748.96
2024-03-06,1.8,1.82,1.88,1.78,427793.0
2024-03-07,1.84,1.9,1.96,1.79,728937.27
2024-03-08,1.9,1.83,1.9,1.8,490146.71
2024-03-11,1.84,1.85,1.88,1.8,338942.47
2024-03-12,1.86,1.94,1.95,1.85,563820.75
2024-03-13,1.94,1.88,1.95,1.86,419572.55
2024-03-14,1.86,1.84,1.92,1.82,376133.84
2024-03-15,1.84,1.89,1.91,1.8,433250.19
2024-03-18,1.91,1.96,2.02,1.91,570611.89
2024-03-19,1.97,2.16,2.16,1.96,447727.5
