date,open,close,high,low,volume
2024-01-02,5.44,5.97,5.99,5.35,1674269.52
2024-01-03,5.76,5.67,5.85,5.61,1133141.06
2024-01-04,5.64,6.03,6.24,5.62,1524474.06
2024-01-05,5.93,5.75,5.97,5.68,854446.91
2024-01-08,5.71,5.43,5.72,5.43,602986.9
2024-01-09,5.44,5.26,5.49,5.19,598350.42
2024-01-10,5.21,5.03,5.23,4.96,501169.0
2024-01-11,5.03,5.16,5.2,5.0,402461.66
2024-01-12,5.36,5.6,6.15,5.32,1426902.73
2024-01-15,5.53,5.7,5.78,5.44,972805.61
2024-01-16,5.62,5.53,5.68,5.4,617336.25
2024-01-17,5.48,5.21,5.52,5.2,424153.89
2024-01-18,5.2,5.29,5.31,5.04,481256.5
2024-01-19,5.22,5.43,5.63,5.15,744488.35
2024-01-22,5.33,5.09,5.37,4.99,497837.3
2024-01-23,5.04,5.11,5.17,4.88,412654.5
2024-01-24,5.1,5.29,5.35,5.0,597642.62
2024-01-25,5.25,5.59,5.84,5.2,811648.09
2024-01-26,5.59,5.47,5.7,5.44,649622.04
2024-01-29,5.52,5.35,5.69,5.35,586688.7
2024-01-30,5.25,5.05,5.31,5.05,482610.6
2024-01-31,5.03,5.09,5.32,5.01,537157.96
2024-02-01,4.98,4.66,4.99,4.61,564512.3
2024-02-02,4.65,4.39,4.79,4.25,462809.3
2024-02-05,4.39,3.96,4.39,3.81,415303.55
2024-02-06,3.94,4.22,4.35,3.76,341539.91
2024-02-07,4.23,4.09,4.3,4.05,318008.85
2024-02-08,4.25,4.41,4.44,4.19,357310.6
2024-02-19,4.33,4.5,4.58,4.33,347024.48
2024-02-20,4.47,4.48,4.5,4.34,303631.94
2024-02-21,4.42,4.58,4.79,4.38,497999.38
2024-02-22,4.54,4.64,4.69,4.52,356280.32
2024-02-23,4.62,4.73,4.74,4.58,388954.85
2024-02-26,4.73,4.93,5.02,4.66,615274.48
2024-02-27,4.87,4.97,4.97,4.84,469032.22
2024-02-28,4.97,4.58,5.13,4.57,619055.37
2024-02-29,4.51,4.77,4.77,4.48,394460.3
2024-03-01,4.77,4.79,4.83,4.67,312959.32
2024-03-04,4.77,4.72,4.85,4.61,254888.42
2024-03-05,4.67,4.57,4.71,4.56,258320.83
2024-03-06,4.59,4.69,4.78,4.57,376176.03
2024-03-07,4.72,4.67,4.8,4.64,333416.04
2024-03-08,4.67,4.7,4.76,4.61,209977.8
2024-03-11,4.72,4.83,4.84,4.7,329294.9
2024-03-12,4.81,4.86,4.86,4.75,297814.0
2024-03-13,4.86,4.9,4.92,4.79,333054.1
2024-03-14,4.89,4.99,5.12,4.86,601149.28
2024-03-15,4.93,5.16,5.21,4.87,665551.95
2024-03-18,5.17,5.11,5.17,5.06,483072.95
2024-03-19,5.09,5.05,5.16,5.04,358438.98
2024-03-20,5.06,5.3,5.51,5.02,803701.74
2024-03-21,5.22,5.32,5.45,5.13,686453.54
2024-03-22,5.25,5.51,5.75,5.09,860107.55
2024-03-25,5.36,5.45,5.73,5.32,744751.85
2024-03-26,5.42,6.05,6.22,5.35,1260693.42
2024-03-27,5.84,5.78,6.38,5.77,1182582.46
2024-03-28,5.58,5.94,6.08,5.48,928051.32
2024-03-29,5.89,6.48,7.09,5.89,1543765.8
2024-04-01,6.48,6.91,7.07,6.34,1449970.62
2024-04-02,6.71,6.41,6.93,6.36,1269226.77
2024-04-03,6.28,6.81,6.88,6.28,1231384.77
2024-04-08,6.61,6.24,6.68,6.17,969894.05
2024-04-09,6.21,5.99,6.4,5.82,886727.16
2024-04-10,6.08,6.09,6.16,5.7,908936.32
2024-04-11,5.91,6.35,6.65,5.87,1015044.42
2024-04-12,6.19,6.0,6.36,5.99,771714.22
2024-04-15,5.91,5.56,6.06,5.38,775926.53
2024-04-16,5.43,4.85,5.5,4.85,714322.14
2024-04-17,5.02,5.47,5.56,5.02,768238.22
2024-04-18,5.47,5.6,5.78,5.4,787626.0
2024-04-19,5.63,5.84,6.12,5.51,933061.18
2024-04-22,5.64,5.47,5.79,5.42,640726.28
2024-04-23,5.4,5.38,5.61,5.34,432582.82
2024-04-24,5.33,5.48,5.49,5.33,381223.98
2024-04-25,5.41,5.37,5.5,5.32,383495.94
2024-04-26,5.29,5.44,5.47,5.24,452107.5
2024-04-29,5.39,5.6,5.61,5.36,483781.82
2024-04-30,5.6,5.44,5.64,5.43,405825.3
2024-05-06,5.48,5.72,5.8,5.48,583620.39
2024-05-07,5.71,5.69,5.73,5.6,452562.9
2024-05-08,5.66,5.74,5.82,5.53,625988.23
2024-05-09,5.68,5.71,5.8,5.64,447036.46
2024-05-10,5.73,5.51,5.73,5.51,427201.98
2024-05-13,5.26,5.08,5.34,5.05,612761.27
2024-05-14,5.11,5.04,5.21,5.03,333505.04
2024-05-15,5.02,4.97,5.09,4.97,252022.49
2024-05-16,4.97,5.26,5.45,4.97,573350.23
2024-05-17,5.26,5.17,5.33,5.11,314781.15
2024-05-20,5.12,5.12,5.19,5.1,221676.0
2024-05-21,5.13,5.05,5.13,5.02,188110.8
2024-05-22,5.02,5.07,5.11,5.02,166818.9
2024-05-23,5.04,4.93,5.06,4.9,247442.51
2024-05-24,4.92,4.93,5.02,4.9,170620.6
2024-05-27,4.92,4.97,4.98,4.85,160444.49
2024-05-28,4.95,5.11,5.22,4.91,363514.16
2024-05-29,5.07,5.05,5.13,5.0,220104.85
2024-05-30,5.02,5.06,5.16,4.99,209300.29
2024-05-31,5.04,5.12,5.17,5.02,261297.74
2024-06-03,5.13,4.99,5.13,4.96,205705.54
2024-06-04,4.93,4.76,4.94,4.53,293662.75
2024-06-05,4.73,4.64,4.77,4.64,153663.55
2024-06-06,4.65,4.45,4.71,4.39,268911.54
2024-06-07,4.52,4.58,4.62,4.51,179389.85
2024-06-11,4.61,4.66,4.69,4.55,171826.95
2024-06-12,4.64,4.69,4.71,4.6,158074.75
2024-06-13,4.66,4.63,4.7,4.6,140550.55
2024-06-14,4.62,4.66,4.66,4.57,136157.44
2024-06-17,4.64,4.6,4.67,4.57,105244.65
2024-06-18,4.61,4.66,4.66,4.58,103207.7
2024-06-19,4.65,4.61,4.69,4.59,104625.66
2024-06-20,4.61,4.47,4.61,4.46,154662.2
2024-06-21,4.46,4.47,4.51,4.41,86689.6
2024-06-24,4.57,4.52,4.7,4.5,309076.8
2024-06-25,4.41,4.44,4.57,4.39,188560.5
2024-06-26,4.45,4.54,4.55,4.32,192887.75
2024-06-27,4.53,4.43,4.55,4.43,132488.8
2024-06-28,4.43,4.47,4.53,4.42,123031.96
2024-07-01,4.48,4.54,4.54,4.44,138994.3
2024-07-02,4.51,4.58,4.6,4.51,138472.44
2024-07-03,4.56,4.53,4.59,4.51,107127.36
