date,open,close,high,low,volume
2024-01-02,5.42,5.29,5.56,5.28,395094.0
2024-01-03,5.25,5.0,5.28,4.97,470081.23
2024-01-04,4.99,4.99,5.02,4.86,242173.4
2024-01-05,4.96,4.91,5.06,4.87,221050.67
2024-01-08,4.84,4.88,4.95,4.84,181751.22
2024-01-09,4.84,4.84,4.96,4.8,194280.0
2024-01-10,4.83,4.74,4.84,4.72,174556.97
2024-01-11,4.73,4.85,4.87,4.72,163215.0
2024-01-12,4.83,4.74,4.86,4.73,170160.4
2024-01-15,4.7,4.72,4.76,4.65,137806.01
2024-01-16,4.73,4.71,4.75,4.65,126528.0
2024-01-17,4.71,4.6,4.74,4.59,109066.0
2024-01-18,4.54,4.53,4.6,4.42,209123.61
2024-01-19,4.53,4.45,4.57,4.43,126334.0
2024-01-22,4.45,4.2,4.49,4.19,199108.15
2024-01-23,4.22,4.2,4.26,4.15,145895.0
2024-01-24,4.22,4.27,4.3,4.12,171773.64
2024-01-25,4.3,4.43,4.45,4.24,193866.0
2024-01-26,4.45,4.44,4.51,4.4,174215.0
2024-01-29,4.4,4.18,4.43,4.14,221039.0
2024-01-30,4.14,4.05,4.23,4.05,137543.0
2024-01-31,4.04,3.84,4.1,3.82,169402.0
2024-02-01,3.82,3.78,3.89,3.71,146577.0
2024-02-02,3.81,3.6,3.92,3.49,197044.0
2024-02-05,3.59,3.17,3.59,3.1,293799.7
2024-02-06,3.09,3.21,3.32,2.94,289582.0
2024-02-07,3.26,3.08,3.37,3.04,331447.14
2024-02-08,3.05,3.36,3.38,2.98,348131.02
2024-02-19,3.4,3.53,3.56,3.39,302171.54
2024-02-20,3.53,3.68,3.87,3.43,354032.59
2024-02-21,3.61,3.77,4.04,3.56,518156.25
2024-02-22,3.74,3.89,3.92,3.74,389284.64
2024-02-23,3.89,4.03,4.04,3.86,431302.97
2024-02-26,4.0,4.09,4.17,3.98,409902.95
2024-02-27,4.08,4.33,4.34,4.06,501666.08
2024-02-28,4.28,3.86,4.35,3.85,625619.25
2024-02-29,3.74,4.22,4.26,3.73,540104.85
2024-03-01,4.17,4.29,4.43,4.15,516237.55
2024-03-04,4.2,4.18,4.29,4.07,338499.1
2024-03-05,4.13,4.32,4.41,4.03,644797.7
2024-03-06,4.24,4.32,4.41,4.19,452286.0
2024-03-07,4.33,4.5,4.7,4.26,781658.2
2024-03-08,4.44,4.42,4.48,4.33,422475.56
2024-03-11,4.38,4.5,4.6,4.37,428666.22
2024-03-12,4.68,4.8,4.87,4.54,821948.22
2024-03-13,4.69,4.88,5.2,4.67,924307.6
2024-03-14,4.81,5.27,5.41,4.74,1103516.72
2024-03-15,5.14,5.16,5.24,5.02,739841.64
2024-03-18,5.2,5.19,5.31,5.09,627696.12
2024-03-19,5.18,4.95,5.18,4.93,605306.01
2024-03-20,4.93,5.0,5.1,4.92,373002.06
2024-03-21,4.95,5.0,5.05,4.93,345190.53
2024-03-22,4.99,5.1,5.14,4.87,574651.19
2024-03-25,5.17,5.49,5.51,5.13,987118.27
2024-03-26,5.32,5.72,5.86,5.22,1112963.81
2024-03-27,5.53,4.87,5.58,4.84,867792.59
2024-03-28,4.85,5.07,5.16,4.76,604024.75
2024-03-29,5.57,5.44,5.91,5.32,1231874.27
2024-04-01,5.38,5.35,5.66,5.27,1018433.53
2024-04-02,5.39,5.05,5.42,4.94,802238.5
2024-04-03,4.96,4.62,4.99,4.6,653530.06
2024-04-08,4.58,4.49,4.72,4.49,350994.25
2024-04-09,4.5,4.58,4.58,4.41,310694.38
2024-04-10,4.53,4.33,4.55,4.26,350452.17
2024-04-11,4.25,4.33,4.45,4.23,265032.48
2024-04-12,4.33,4.29,4.42,4.27,227414.0
2024-04-15,4.28,4.07,4.37,3.95,369528.14
2024-04-16,4.05,3.77,4.08,3.66,325966.61
2024-04-17,3.84,4.2,4.2,3.84,350959.62
2024-04-18,4.18,4.07,4.19,4.06,270581.74
2024-04-19,4.06,4.01,4.12,3.99,204826.61
2024-04-22,3.97,3.96,4.03,3.86,158909.72
2024-04-23,3.97,4.05,4.09,3.96,188012.58
2024-04-24,4.09,4.2,4.21,4.05,211619.3
2024-04-25,4.32,4.26,4.43,4.25,364471.14
2024-04-26,4.29,4.47,4.58,4.26,386257.03
2024-04-29,4.49,4.58,4.61,4.48,320121.67
2024-04-30,4.58,4.51,4.63,4.46,262770.0
2024-05-06,4.56,4.62,4.66,4.53,211005.38
2024-05-07,4.61,4.54,4.62,4.51,195473.06
2024-05-08,4.53,4.43,4.54,4.33,173353.56
2024-05-09,4.39,4.44,4.52,4.39,144896.76
2024-05-10,4.43,4.35,4.46,4.32,151864.0
2024-05-13,4.27,4.2,4.27,4.16,173063.0
2024-05-14,4.21,4.31,4.31,4.21,148551.31
2024-05-15,4.26,4.23,4.35,4.21,124729.28
2024-05-16,4.24,4.27,4.32,4.24,124527.0
2024-05-17,4.28,4.32,4.34,4.24,136930.0
2024-05-20,4.35,4.33,4.42,4.3,176805.78
2024-05-21,4.33,4.21,4.33,4.15,220129.85
2024-05-22,4.21,4.2,4.26,4.19,133942.85
2024-05-23,4.2,4.14,4.21,4.1,144671.78
2024-05-24,4.14,4.08,4.15,4.06,111871.0
2024-05-27,4.1,4.13,4.13,4.01,111895.3
2024-05-28,4.11,4.07,4.14,4.05,101661.15
2024-05-29,4.05,4.16,4.21,4.03,166992.32
2024-05-30,4.16,4.13,4.25,4.1,162844.68
2024-05-31,4.17,4.2,4.23,4.15,136813.7
2024-06-03,4.2,4.11,4.22,4.07,145798.7
2024-06-04,4.09,4.0,4.09,3.95,141487.0
2024-06-05,4.0,3.9,4.0,3.9,128505.74
2024-06-06,3.89,3.66,3.92,3.63,246601.46
2024-06-07,3.71,3.83,3.84,3.71,186742.69
2024-06-11,3.82,3.84,3.86,3.71,111304.4
2024-06-12,3.84,3.92,3.95,3.83,101330.0
2024-06-13,3.92,3.87,3.95,3.86,88456.0
2024-06-14,3.87,3.88,3.9,3.81,77326.0
2024-06-17,3.86,3.85,3.93,3.84,83957.0
2024-06-18,3.9,4.03,4.05,3.87,176845.91
2024-06-19,4.04,4.01,4.11,4.0,142772.98
