date,open,close,high,low,volume
2024-01-02,58.6,55.0,59.58,54.0,13580.88
2024-01-03,54.45,54.08,55.59,53.4,8497.83
2024-01-04,54.19,53.78,54.86,53.46,6588.37
2024-01-05,53.44,51.75,53.73,51.19,7312.95
2024-01-08,51.75,50.09,51.76,50.07,6272.15
2024-01-09,50.84,49.2,51.24,49.01,10563.16
2024-01-10,48.9,47.47,49.6,47.39,14196.42
2024-01-11,47.36,48.18,48.67,47.01,14275.4
2024-01-12,48.15,47.4,48.48,47.01,7258.9
2024-01-15,47.06,47.16,48.09,40.0,8531.58
2024-01-16,46.91,46.72,47.37,45.68,9287.66
2024-01-17,46.71,45.15,46.9,45.14,6407.76
2024-01-18,44.15,45.35,46.34,43.64,8964.29
2024-01-19,45.19,44.38,46.27,44.29,5794.16
2024-01-22,44.38,40.96,44.46,40.82,11010.52
2024-01-23,41.29,41.65,41.98,39.12,9255.42
2024-01-24,41.69,41.17,42.43,39.5,8579.8
2024-01-25,41.13,42.48,42.6,40.28,12225.15
2024-01-26,42.29,41.04,42.84,40.79,9542.86
2024-01-29,41.19,40.32,42.76,40.0,10100.94
2024-01-30,39.24,38.67,40.51,38.65,7769.55
2024-01-31,38.6,36.15,38.79,35.99,9294.65
2024-02-01,36.15,35.95,36.92,34.9,9008.54
2024-02-02,35.89,33.55,36.74,32.32,11707.45
2024-02-05,33.19,28.51,33.25,27.88,17985.99
2024-02-06,28.35,27.8,29.33,25.36,24965.22
2024-02-07,27.43,26.26,28.25,25.61,29317.78
2024-02-08,25.74,30.56,30.88,25.06,31124.74
2024-02-19,31.0,33.66,34.4,31.0,25619.6
2024-02-20,32.67,37.15,38.59,32.03,31114.73
2024-02-21,37.0,38.01,41.02,35.29,50053.61
2024-02-22,36.38,39.38,40.99,36.21,39057.79
2024-02-23,39.39,39.51,40.58,38.14,33856.32
2024-02-26,38.2,39.68,40.83,38.15,33196.21
2024-02-27,39.44,41.39,41.49,38.52,30801.18
2024-02-28,41.3,36.3,42.3,36.28,40395.2
2024-02-29,35.39,38.54,39.2,35.39,29164.76
2024-03-01,39.45,39.76,40.33,38.57,24052.89
2024-03-04,40.9,40.65,41.6,39.0,28463.96
2024-03-05,40.72,39.59,43.69,39.2,41707.04
2024-03-06,38.99,39.13,40.0,38.12,24038.23
2024-03-07,39.64,37.94,40.0,37.86,17567.49
2024-03-08,38.0,42.4,43.24,37.59,47425.98
2024-03-11,41.52,42.66,43.09,41.17,29431.6
2024-03-12,42.8,42.66,44.3,41.98,30986.1
2024-03-13,42.97,42.72,44.3,42.0,26175.88
2024-03-14,42.29,42.38,43.0,41.37,20585.34
2024-03-15,41.86,41.99,42.5,41.01,20376.14
2024-03-18,42.33,43.49,43.56,41.5,24684.35
2024-03-19,43.49,43.85,45.28,43.03,23543.05
2024-03-20,44.0,44.9,45.37,43.29,21236.72
2024-03-21,46.8,47.71,49.0,44.44,46404.34
2024-03-22,47.97,48.78,51.41,47.22,45824.04
2024-03-25,45.7,44.46,47.86,43.99,31792.11
2024-03-26,44.69,45.22,47.69,44.67,24626.47
2024-03-27,45.11,41.11,45.56,40.98,18520.26
2024-03-28,41.1,42.14,42.95,41.01,13561.36
2024-03-29,41.93,42.46,42.93,41.05,12051.75
2024-04-01,42.48,42.9,43.35,42.3,12757.98
2024-04-02,43.5,42.4,44.18,41.71,13543.47
2024-04-03,41.99,46.38,50.3,41.88,36479.08
2024-04-08,46.0,42.95,46.2,42.08,25369.78
2024-04-09,42.45,41.83,43.78,40.23,17506.63
2024-04-10,42.2,38.73,42.87,37.66,21105.65
2024-04-11,38.73,39.28,40.5,38.35,13286.48
2024-04-12,39.41,39.1,40.45,38.83,10537.44
2024-04-15,38.2,36.71,38.31,36.56,17001.1
2024-04-16,36.26,32.6,36.8,32.33,14611.26
2024-04-17,33.88,37.18,37.37,33.88,16793.77
2024-04-18,36.43,35.86,37.26,35.86,11430.98
2024-04-19,36.0,35.15,36.13,34.74,7829.58
2024-04-22,34.45,34.73,35.45,33.12,7924.51
2024-04-23,35.32,35.21,36.0,34.6,6933.22
2024-04-24,35.74,37.18,37.49,35.39,12518.55
2024-04-25,36.72,37.67,38.8,36.72,10986.38
2024-04-26,37.9,38.78,39.58,37.38,12054.44
2024-04-29,38.72,40.8,40.86,38.72,13549.9
2024-04-30,39.71,39.0,40.44,38.8,13631.2
2024-05-06,39.7,40.1,41.33,39.1,12779.39
2024-05-07,40.1,41.44,41.5,39.51,14266.27
2024-05-08,41.2,41.87,43.55,40.89,17002.94
2024-05-09,42.17,42.23,43.87,41.76,15459.95
2024-05-10,42.99,41.2,43.6,40.97,14183.81
2024-05-13,40.9,41.63,42.9,39.12,20739.7
2024-05-14,41.16,43.0,44.69,41.16,19658.94
2024-05-15,42.67,42.18,43.78,41.7,10736.09
2024-05-16,42.99,40.98,43.0,40.81,10000.06
2024-05-17,41.0,41.09,41.47,40.12,6706.02
2024-05-20,40.8,41.4,41.76,40.4,10195.67
2024-05-21,40.85,39.8,41.31,39.77,12515.1
2024-05-22,39.72,40.72,40.75,39.41,9199.9
