date,open,close,high,low,volume
2024-01-02,34.66,33.87,34.76,33.87,9036.24
2024-01-03,33.96,33.19,33.97,32.83,8295.9
2024-01-04,33.39,33.15,33.44,32.78,5472.0
2024-01-05,33.03,32.7,34.04,32.47,9629.25
2024-01-08,32.9,31.88,32.9,31.52,7366.55
2024-01-09,31.88,31.76,32.62,31.5,7131.49
2024-01-10,32.2,33.9,35.04,31.24,29424.29
2024-01-11,34.46,35.44,35.85,32.84,42138.0
2024-01-12,34.82,35.05,38.58,34.81,53035.3
2024-01-15,34.09,33.78,34.8,33.43,31757.99
2024-01-16,33.67,36.71,37.26,33.28,52749.17
2024-01-17,36.34,34.84,36.56,34.61,37017.29
2024-01-18,34.47,35.34,35.84,33.85,28342.36
2024-01-19,35.26,32.07,35.26,31.84,31002.08
2024-01-22,31.68,29.04,32.04,28.53,26582.0
2024-01-23,28.47,28.83,29.11,28.12,21128.47
2024-01-24,29.02,29.38,30.09,28.49,20980.73
2024-01-25,29.29,30.89,31.15,28.62,22970.43
2024-01-26,30.58,29.54,30.83,29.46,16568.34
2024-01-29,29.78,28.54,31.01,28.47,13425.0
2024-01-30,28.74,27.6,28.97,27.6,12024.0
2024-01-31,27.6,25.52,27.98,25.33,18422.0
2024-02-01,25.44,26.05,26.84,24.86,16969.26
2024-02-02,26.58,25.03,27.28,23.93,17425.24
2024-02-05,24.61,20.85,24.92,20.8,27177.33
2024-02-06,20.53,22.53,22.91,18.98,30168.91
2024-02-07,22.53,21.67,23.41,21.47,26039.33
2024-02-08,21.41,23.79,24.11,21.16,27556.82
2024-02-19,24.75,25.53,25.58,24.26,25044.93
2024-02-20,24.97,25.96,26.15,24.83,19686.45
2024-02-21,25.6,28.09,30.63,25.59,41534.9
2024-02-22,27.42,28.45,28.54,27.19,33910.05
2024-02-23,28.35,30.16,30.71,27.91,40048.28
2024-02-26,31.72,31.38,32.26,29.5,46552.8
2024-02-27,30.79,33.1,33.75,30.23,44619.28
2024-02-28,32.34,28.12,32.64,27.98,40645.55
2024-02-29,27.43,29.95,29.96,27.43,28729.27
2024-03-01,30.2,30.01,31.5,29.78,25620.06
2024-03-04,30.2,30.14,30.59,28.99,21188.21
2024-03-05,29.9,31.86,32.17,29.63,42992.1
2024-03-06,30.94,32.43,35.14,30.44,58496.97
2024-03-07,32.07,30.37,33.0,30.34,40217.96
2024-03-08,30.23,31.2,31.74,29.67,30077.09
2024-03-11,31.32,32.74,33.73,31.2,46226.86
2024-03-12,32.9,39.28,39.28,32.13,97477.5
2024-03-13,37.85,38.88,42.04,36.57,104627.8
2024-03-14,37.92,37.26,38.66,36.41,57949.98
2024-03-15,37.09,39.3,39.92,37.09,72719.97
2024-03-18,41.02,40.5,43.52,39.86,79808.51
2024-03-19,39.37,38.38,40.69,38.28,53533.35
2024-03-20,38.25,39.51,39.55,37.97,47111.41
2024-03-21,39.08,41.24,42.61,38.3,76329.49
2024-03-22,40.78,43.0,44.76,39.65,79936.89
2024-03-25,42.43,40.01,44.99,39.72,60655.59
2024-03-26,38.83,39.03,41.45,37.47,38420.19
2024-03-27,38.9,36.55,40.05,36.32,39881.3
2024-03-28,36.95,40.22,40.86,36.95,57929.03
2024-03-29,42.28,39.24,42.54,39.01,52889.67
2024-04-01,39.77,39.79,39.93,38.22,36121.9
2024-04-02,39.72,42.19,43.3,39.03,76198.46
2024-04-03,40.97,39.25,41.69,38.35,47121.56
2024-04-08,38.46,39.06,40.81,38.42,29490.32
2024-04-09,38.66,37.18,39.48,36.75,33839.05
2024-04-10,36.78,35.99,37.88,32.59,39019.23
2024-04-11,35.3,33.9,35.39,33.66,28392.47
2024-04-12,34.0,33.45,34.67,33.43,18389.0
2024-04-15,33.4,33.47,34.42,31.64,21719.47
2024-04-16,32.95,29.11,33.07,28.78,30244.72
2024-04-17,30.07,32.08,32.12,30.07,30488.81
2024-04-18,32.02,33.39,34.84,31.53,45527.64
2024-04-19,33.04,33.82,34.42,32.9,33456.79
2024-04-22,33.51,32.13,33.94,31.64,25802.41
2024-04-23,32.42,33.97,34.43,32.42,31986.44
2024-04-24,34.21,35.72,35.86,33.52,40937.51
2024-04-25,35.86,36.41,36.91,34.8,41549.91
2024-04-26,36.58,36.03,37.83,35.86,49644.97
2024-04-29,36.0,37.83,38.43,35.44,52313.09
2024-04-30,38.11,36.33,38.38,36.25,34557.66
2024-05-06,36.6,36.78,38.0,36.6,26283.74
2024-05-07,36.5,36.46,37.54,35.88,25616.54
2024-05-08,36.56,35.34,36.83,35.21,20609.88
2024-05-09,35.15,35.15,35.79,34.91,19497.07
2024-05-10,35.22,34.38,35.57,34.38,15051.0
2024-05-13,33.87,32.18,33.96,31.99,26028.17
2024-05-14,32.67,32.45,32.85,31.86,16262.11
2024-05-15,32.41,32.54,33.25,32.06,14468.59
2024-05-16,32.57,33.28,34.1,32.57,20170.49
2024-05-17,33.53,33.47,33.94,32.64,17888.35
2024-05-20,33.54,33.62,34.33,33.19,16317.0
2024-05-21,33.4,33.26,33.56,32.83,14247.03
2024-05-22,33.29,32.98,33.58,32.87,12987.0
2024-05-23,32.9,32.48,33.66,32.43,16435.84
2024-05-24,32.45,31.07,32.49,30.94,20920.08
2024-05-27,30.72,31.93,31.99,30.58,15016.53
2024-05-28,31.65,31.46,31.84,31.29,8932.03
2024-05-29,31.29,31.92,32.4,31.24,12805.0
2024-05-30,32.67,31.64,32.75,31.57,12221.76
2024-05-31,31.29,32.55,32.55,31.29,18687.09
2024-06-03,32.51,31.7,32.74,31.37,15391.65
2024-06-04,31.2,31.32,31.82,30.85,12259.82
2024-06-05,31.32,30.58,31.57,30.58,9354.94
2024-06-06,30.55,29.14,30.87,28.81,16119.89
2024-06-07,29.32,29.59,29.93,29.32,10331.79
2024-06-11,29.53,29.96,30.09,28.75,9588.89
2024-06-12,29.96,30.34,30.63,29.62,8688.43
2024-06-13,30.64,30.23,30.65,30.1,9420.0
2024-06-14,30.46,29.85,30.49,29.53,9010.0
2024-06-17,29.88,30.2,30.51,29.83,8363.0
2024-06-18,30.18,31.03,31.15,29.89,13027.99
2024-06-19,31.03,30.94,31.56,30.89,12400.0
2024-06-20,30.72,29.87,30.82,29.6,10238.76
2024-06-21,29.9,29.46,29.9,28.93,6426.0
2024-06-24,29.31,28.03,29.6,27.92,9917.33
2024-06-25,28.08,28.4,29.14,27.82,10241.38
2024-06-26,28.2,29.47,29.47,27.78,9845.06
2024-06-27,29.47,28.6,29.62,28.38,6690.0
2024-06-28,28.59,28.75,29.39,28.24,7981.1
2024-07-01,28.52,28.81,29.27,28.1,8676.0
2024-07-02,28.87,28.25,28.88,28.11,7179.0
2024-07-03,28.32,27.52,28.81,27.52,7710.24
2024-07-04,27.54,26.95,28.35,26.81,9376.46
2024-07-05,26.94,26.9,27.17,26.11,7010.72
2024-07-08,26.91,25.98,26.99,25.89,6836.0
2024-07-09,26.01,26.78,26.81,25.6,9659.88
2024-07-10,27.55,28.01,30.49,27.51,26938.55
2024-07-11,28.45,28.37,28.88,28.24,22985.86
2024-07-12,27.94,29.35,29.76,27.91,29488.06
2024-07-15,29.08,29.61,30.2,28.64,27605.42
2024-07-16,29.15,29.26,29.35,28.53,21094.0
2024-07-17,28.71,27.23,29.03,27.23,21016.0
2024-07-18,26.94,26.62,26.94,25.79,14302.96
2024-07-19,26.28,26.59,27.06,26.28,11115.49
2024-07-22,26.23,26.76,27.13,26.23,9626.93
2024-07-23,26.78,25.67,27.08,25.67,11158.0
2024-07-24,25.45,24.77,25.79,24.62,13074.8
2024-07-25,24.53,25.08,25.5,24.26,10891.55
2024-07-26,25.08,25.79,25.88,25.08,11054.18
2024-07-29,25.79,26.11,26.44,25.38,11219.85
2024-07-30,25.93,25.86,26.4,25.67,8540.91
2024-07-31,26.0,26.76,26.85,25.74,12275.38
2024-08-01,26.75,26.84,27.06,26.55,9876.0
2024-08-02,26.69,26.04,27.13,26.01,11710.45
2024-08-05,25.74,25.24,26.41,25.18,10927.0
2024-08-06,25.36,25.45,26.02,25.12,6838.0
2024-08-07,25.28,25.16,25.74,25.11,6865.28
2024-08-08,25.21,24.52,25.38,24.36,8570.84
2024-08-09,24.67,24.31,25.03,24.31,6321.47
2024-08-12,24.12,23.93,24.5,23.82,5533.0
2024-08-13,23.89,24.06,24.17,23.74,5401.0
2024-08-14,24.02,23.87,24.23,23.87,4448.0
2024-08-15,23.67,24.08,24.21,23.56,8408.76
2024-08-16,24.79,26.12,26.87,24.6,32969.13
2024-08-19,25.99,24.28,25.99,24.23,29513.75
2024-08-20,23.89,24.08,24.6,23.75,14947.0
2024-08-21,23.7,24.08,24.38,23.7,10595.72
2024-08-22,23.87,23.41,24.24,23.4,11182.28
2024-08-23,23.42,23.54,24.07,23.04,10227.01
2024-08-26,23.27,23.81,24.04,23.27,8805.0
2024-08-27,23.58,23.02,23.69,22.51,7015.0
2024-08-28,23.02,23.06,23.34,22.69,5696.18
2024-08-29,22.7,23.56,23.6,22.7,8116.01
2024-08-30,23.5,23.68,24.25,23.41,12025.01
2024-09-02,23.45,23.87,24.67,23.3,20134.3
2024-09-03,23.53,24.3,24.31,23.17,16332.3
2024-09-04,24.53,25.32,25.65,24.21,33015.84
2024-09-05,25.28,24.64,25.84,24.33,27500.02
2024-09-06,24.51,24.19,25.45,24.18,19906.81
2024-09-09,23.75,23.82,24.21,23.41,12298.09
2024-09-10,23.67,24.24,24.3,23.62,9781.45
2024-09-11,24.17,24.06,24.39,23.84,6420.47
2024-09-12,24.04,23.38,24.26,23.35,10963.0
2024-09-13,23.33,22.7,23.36,22.69,8174.0
2024-09-18,22.63,22.87,23.05,22.38,7117.1
2024-09-19,23.04,23.5,23.57,22.69,10005.5
2024-09-20,23.37,23.41,23.75,23.18,8662.58
2024-09-23,23.27,23.48,23.67,23.05,7036.0
2024-09-24,23.48,24.17,24.18,23.07,13848.93
2024-09-25,24.8,24.77,25.88,24.61,22383.42
2024-09-26,24.68,25.38,25.52,24.5,19542.22
2024-09-27,25.52,27.25,27.93,25.45,31877.16
2024-09-30,29.25,31.8,32.1,27.72,39773.51
2024-10-08,35.68,36.41,37.48,32.62,47241.21
2024-10-09,34.6,30.58,34.6,30.56,33014.32
2024-10-10,30.58,29.83,31.5,29.69,22055.23
2024-10-11,29.07,32.27,35.79,28.15,63021.62
2024-10-14,29.64,32.09,32.97,29.64,50246.81
2024-10-15,31.22,30.65,31.9,30.03,37192.85
2024-10-16,29.63,30.1,31.11,29.42,21735.0
2024-10-17,30.25,30.07,31.13,29.99,23114.85
2024-10-18,30.09,31.3,31.89,29.42,32996.04
2024-10-21,31.49,32.99,33.88,31.05,51522.05
2024-10-22,33.18,32.81,33.27,31.98,37085.76
2024-10-23,32.76,32.34,33.08,32.03,25346.47
2024-10-24,32.06,32.49,33.18,31.98,22613.44
2024-10-25,33.29,32.25,33.46,31.98,25491.01
2024-10-28,31.94,32.08,32.38,31.56,21469.24
2024-10-29,31.91,33.42,33.47,31.56,44157.92
2024-10-30,33.56,34.89,34.95,32.32,54259.75
2024-10-31,36.27,34.95,37.48,34.61,70745.1
2024-11-01,34.04,31.2,34.95,31.2,38012.28
2024-11-04,30.98,32.34,32.65,30.98,23490.75
2024-11-05,32.34,33.05,33.25,32.0,28275.11
2024-11-06,33.65,33.93,34.74,33.15,37143.94
2024-11-07,33.96,34.46,36.09,33.52,34421.43
2024-11-08,34.46,33.95,35.09,33.83,29558.94
2024-11-11,33.47,34.61,34.63,33.43,29041.01
2024-11-12,34.74,36.03,36.49,33.85,56321.8
2024-11-13,35.69,35.78,36.08,34.11,36958.86
2024-11-14,35.44,34.71,37.08,34.61,30005.32
2024-11-15,34.32,35.24,37.49,34.32,42557.46
2024-11-18,35.1,32.5,35.37,31.99,29200.66
2024-11-19,32.47,34.24,34.39,32.26,26923.6
2024-11-20,34.27,34.87,35.1,33.82,28256.94
2024-11-21,34.52,33.95,34.87,33.57,18328.88
2024-11-22,33.95,35.06,37.49,33.34,55244.21
2024-11-25,35.1,37.46,38.53,34.6,65642.65
2024-11-26,36.28,34.81,36.93,34.81,39301.25
2024-11-27,34.48,34.95,34.98,33.1,26649.56
2024-11-28,35.02,33.96,35.02,33.88,21662.0
2024-11-29,33.66,35.47,36.1,33.66,41907.71
2024-12-02,36.51,36.29,36.87,35.63,39141.86
2024-12-03,36.16,34.83,36.27,34.62,28682.56
2024-12-04,34.74,35.9,37.42,34.28,44667.57
2024-12-05,35.83,37.54,39.0,35.46,60962.02
2024-12-06,37.18,36.66,37.36,35.8,44457.0
2024-12-09,36.76,38.44,39.56,36.08,61011.5
2024-12-10,38.98,38.22,39.6,37.58,54818.4
2024-12-11,37.8,40.01,40.26,37.15,56675.88
2024-12-12,39.21,39.63,40.19,38.64,36805.56
2024-12-13,39.34,38.4,41.44,38.3,43475.84
2024-12-16,37.93,37.1,38.56,36.66,26193.04
2024-12-17,37.07,37.19,37.68,36.09,22906.87
2024-12-18,36.86,36.85,37.38,35.81,14930.28
2024-12-19,36.16,36.68,36.85,35.95,13879.04
2024-12-20,36.78,36.97,37.83,36.64,19805.28
2024-12-23,36.73,34.88,37.0,34.45,20033.0
2024-12-24,34.69,35.37,35.45,33.96,14387.46
2024-12-25,35.0,34.68,35.66,34.32,10047.0
2024-12-26,34.59,34.89,35.29,34.44,14107.0
2024-12-27,34.88,35.71,36.63,34.88,20053.3
2024-12-30,35.85,33.89,35.85,33.83,16153.65
2024-12-31,33.87,32.9,33.93,32.51,17638.0
2025-01-02,32.9,31.88,33.17,31.59,13378.1
2025-01-03,32.15,31.62,32.53,31.2,14363.0
2025-01-06,31.78,30.57,31.78,30.29,11302.0
2025-01-07,30.69,31.2,31.2,30.35,9250.54
2025-01-08,31.11,31.2,31.54,30.08,11219.66
2025-01-09,31.18,32.4,32.87,30.49,16012.41
2025-01-10,32.32,32.97,34.7,32.06,26082.95
2025-01-13,32.17,33.99,35.59,31.26,30556.72
2025-01-14,33.32,36.09,37.18,33.32,39550.86
2025-01-15,35.17,34.73,36.49,34.55,26152.09
2025-01-16,34.86,34.32,35.45,34.1,16778.0
2025-01-17,33.95,34.46,35.87,33.95,15968.0
2025-01-20,34.66,34.84,35.45,34.54,16663.85
2025-01-21,35.04,35.09,35.37,34.3,12118.0
2025-01-22,34.74,35.56,35.68,34.25,21400.55
2025-01-23,35.52,35.1,36.3,34.82,32126.85
2025-01-24,34.74,35.38,35.58,34.74,14532.16
2025-01-27,35.45,34.65,35.64,34.5,13364.0
2025-02-05,34.87,35.31,36.0,34.32,19683.0
2025-02-06,35.31,37.06,37.07,35.21,26443.0
2025-02-07,36.73,36.61,37.26,36.07,28631.28
2025-02-10,36.27,36.51,36.61,35.81,15395.0
2025-02-11,36.61,36.16,36.71,35.84,13466.0
2025-02-12,36.23,36.41,36.63,35.66,17881.0
2025-02-13,36.36,36.98,38.47,36.13,40268.0
2025-02-14,36.44,36.26,37.44,36.07,22362.0
2025-02-17,36.0,36.49,36.66,35.61,15464.04
2025-02-18,36.37,36.16,37.78,36.03,21815.0
2025-02-19,36.44,43.39,43.39,36.39,115483.48
2025-02-20,43.25,42.47,43.89,41.71,83831.3
2025-02-21,41.31,41.65,42.39,40.29,61314.0
2025-02-24,42.54,41.41,43.42,41.05,60656.0
2025-02-25,40.42,42.04,43.87,40.26,56542.88
2025-02-26,42.04,44.83,45.73,42.04,74607.0
2025-02-27,44.38,45.6,46.99,43.26,65339.65
