date,open,close,high,low,volume
2024-01-02,26.1,25.43,26.1,25.27,26373.5
2024-01-03,25.29,24.99,25.33,24.55,24040.05
2024-01-04,24.99,24.6,24.99,24.24,14037.64
2024-01-05,24.71,23.95,24.85,23.82,16144.98
2024-01-08,23.76,23.04,23.93,22.95,20017.45
2024-01-09,23.38,23.0,23.62,22.74,19198.5
2024-01-10,23.06,22.81,23.42,22.42,18606.56
2024-01-11,22.61,23.61,23.75,22.61,17824.48
2024-01-12,23.56,23.04,23.6,22.89,14990.49
2024-01-15,22.71,23.14,23.52,22.71,11554.31
2024-01-16,23.14,23.13,23.36,22.64,13442.06
2024-01-17,23.02,21.94,23.02,21.93,16514.3
2024-01-18,21.87,21.76,22.24,21.15,19829.11
2024-01-19,21.84,21.39,22.14,21.37,14145.52
2024-01-22,21.17,20.09,21.69,19.78,27864.3
2024-01-23,19.96,19.59,20.31,19.32,33082.73
2024-01-24,19.83,19.39,19.94,18.69,27227.15
2024-01-25,19.39,20.37,20.45,19.2,22304.14
2024-01-26,20.47,19.85,20.47,19.76,19354.47
2024-01-29,19.81,19.22,20.3,19.16,15528.86
2024-01-30,18.89,18.3,18.96,18.22,19019.22
2024-01-31,18.12,17.24,18.37,17.13,21393.11
2024-02-01,17.24,17.02,17.55,16.47,38975.04
2024-02-02,17.03,15.75,17.24,15.09,34294.77
2024-02-05,15.61,14.04,15.61,13.65,45872.48
2024-02-06,13.61,14.37,14.94,12.81,54091.17
2024-02-07,14.42,14.15,15.02,13.66,50418.9
2024-02-08,14.2,16.59,16.89,14.2,62897.22
2024-02-19,16.77,17.16,17.42,16.57,50981.36
2024-02-20,17.16,18.04,18.53,16.63,50034.6
2024-02-21,17.37,17.67,18.45,16.75,65313.97
2024-02-22,17.9,18.32,18.37,17.75,50254.46
2024-02-23,18.54,19.18,19.35,18.25,41105.2
2024-02-26,18.94,19.44,20.04,18.79,47401.66
2024-02-27,19.13,20.22,20.22,19.0,33197.68
2024-02-28,20.29,17.87,20.93,17.87,55221.95
2024-02-29,17.84,19.05,19.26,17.73,42115.5
2024-03-01,19.41,19.73,19.78,19.16,36444.79
2024-03-04,20.18,20.04,20.31,19.28,35605.31
2024-03-05,19.92,20.26,21.17,19.85,61434.74
2024-03-06,20.07,19.94,20.42,19.5,37681.42
2024-03-07,20.4,19.33,20.53,19.33,37237.3
2024-03-08,19.49,19.89,20.05,19.09,34298.55
2024-03-11,19.78,20.03,20.04,19.44,27773.11
2024-03-12,20.37,20.5,20.73,20.1,31289.1
2024-03-13,20.38,20.69,20.97,20.38,28146.24
2024-03-14,20.47,20.29,20.69,20.03,23837.53
2024-03-15,20.06,20.82,20.84,20.01,29164.08
2024-03-18,20.82,21.46,21.61,20.6,34671.47
2024-03-19,21.47,21.2,21.61,21.08,34554.97
2024-03-20,21.23,21.34,21.56,21.06,20467.22
2024-03-21,21.34,21.06,21.74,20.99,27237.01
2024-03-22,21.03,20.71,21.32,20.6,24649.36
2024-03-25,20.75,19.95,21.01,19.92,25463.95
2024-03-26,19.94,19.64,20.34,19.31,27963.79
2024-03-27,19.66,18.41,19.72,18.41,22600.03
2024-03-28,18.35,18.93,19.19,18.22,26755.39
2024-03-29,19.02,19.12,19.19,18.35,25528.65
2024-04-01,19.28,19.35,19.57,19.07,24230.73
2024-04-02,19.27,19.11,19.4,18.93,21487.89
2024-04-03,18.89,18.68,19.22,18.34,18820.33
2024-04-08,18.77,17.9,18.77,17.9,19435.55
2024-04-09,18.06,18.32,18.39,17.81,13819.71
2024-04-10,18.14,17.62,18.38,17.42,15900.99
2024-04-11,17.69,17.59,18.04,17.49,15618.01
2024-04-12,17.54,17.87,18.14,17.54,18853.89
2024-04-15,17.58,17.21,18.23,16.9,29797.79
2024-04-16,17.05,15.73,17.1,15.73,42200.01
2024-04-17,16.15,16.91,17.0,16.06,33284.15
2024-04-18,16.89,17.01,17.27,16.53,26292.87
2024-04-19,16.84,16.48,16.94,16.37,16276.28
2024-04-22,16.32,17.11,17.16,15.84,25486.06
2024-04-23,16.96,17.37,17.4,16.96,20433.39
2024-04-24,17.51,18.1,18.23,17.33,26970.82
2024-04-25,18.1,18.44,18.58,17.92,22390.3
2024-04-26,18.32,18.48,18.65,17.77,35861.44
2024-04-29,18.32,19.02,19.06,18.27,23577.46
2024-04-30,18.98,18.89,19.08,18.7,15445.85
2024-05-06,19.15,19.03,19.32,18.87,17706.14
2024-05-07,18.89,18.93,19.08,18.83,14920.94
2024-05-08,18.92,18.21,18.92,18.16,20273.11
2024-05-09,18.21,18.16,18.54,18.1,25155.07
2024-05-10,18.33,17.43,18.37,17.35,23157.86
2024-05-13,17.29,17.4,17.94,16.96,25880.99
2024-05-14,17.82,17.62,18.32,17.59,31124.4
2024-05-15,17.53,17.33,17.88,17.22,17883.26
2024-05-16,17.32,17.29,17.62,17.24,13571.88
2024-05-17,17.45,17.73,17.77,17.12,19053.51
2024-05-20,17.77,17.88,18.03,17.55,17613.66
2024-05-21,17.82,17.68,17.98,17.58,10670.43
2024-05-22,17.84,18.01,18.13,17.64,15333.65
2024-05-23,17.99,17.48,18.05,17.48,15429.57
2024-05-24,17.5,16.91,17.62,16.89,17363.92
2024-05-27,17.06,17.46,17.46,16.54,22002.54
2024-05-28,17.45,17.51,18.05,17.31,23364.55
2024-05-29,17.42,17.55,17.83,17.38,14153.67
2024-05-30,17.43,17.9,18.03,17.09,20787.15
2024-05-31,17.88,18.36,18.67,17.81,38036.17
2024-06-03,18.79,18.39,19.09,18.21,46935.21
2024-06-04,18.32,17.89,18.46,17.44,27929.74
2024-06-05,17.77,17.72,18.15,17.53,20155.12
2024-06-06,17.88,16.97,18.25,16.89,26540.44
2024-06-07,17.05,17.11,17.55,16.85,17497.69
2024-06-11,16.9,17.79,17.84,16.76,23260.68
2024-06-12,17.86,17.9,18.19,17.7,21518.82
2024-06-13,17.99,18.85,19.32,17.92,50024.22
2024-06-14,18.85,18.54,18.85,18.37,31189.1
2024-06-17,18.41,18.87,19.01,18.34,25201.75
