date,open,close,high,low,volume
2024-01-02,23.45,23.64,24.47,23.3,26761.0
2024-01-03,23.67,23.03,23.67,22.78,29384.7
2024-01-04,22.99,22.65,23.14,22.55,22498.14
2024-01-05,22.69,22.02,22.75,21.88,28324.71
2024-01-08,22.03,21.85,22.26,21.85,16335.77
2024-01-09,21.97,21.64,22.16,21.48,17767.63
2024-01-10,21.61,21.27,21.61,21.0,20867.94
2024-01-11,21.33,21.65,21.7,21.27,17105.78
2024-01-12,21.64,21.34,21.86,21.29,19768.66
2024-01-15,21.35,21.39,21.57,21.02,12339.13
2024-01-16,21.34,20.88,21.38,20.65,26482.51
2024-01-17,20.88,20.3,20.89,20.3,12216.79
2024-01-18,20.26,20.27,20.37,19.84,23036.05
2024-01-19,20.23,19.7,20.27,19.7,16460.86
2024-01-22,19.65,18.43,19.68,18.35,40353.48
2024-01-23,18.41,19.16,19.3,18.28,32045.38
2024-01-24,18.94,19.27,19.31,18.41,26118.91
2024-01-25,19.32,19.9,19.96,19.17,29279.01
2024-01-26,19.9,19.43,20.04,19.25,25423.52
2024-01-29,19.61,19.33,20.31,19.26,22581.02
2024-01-30,19.34,18.82,19.48,18.82,14065.7
2024-01-31,18.71,17.98,18.81,17.79,26451.43
2024-02-01,17.9,17.66,18.31,17.54,25032.63
2024-02-02,17.55,16.61,18.0,16.16,28749.95
2024-02-05,16.52,15.1,16.6,14.81,35658.95
2024-02-06,14.85,16.08,16.52,14.35,25110.62
2024-02-07,16.08,16.21,16.79,15.75,28220.15
2024-02-08,16.38,17.21,17.4,15.92,25528.26
2024-02-19,17.44,17.33,17.76,17.18,23734.61
2024-02-20,17.21,17.31,17.39,17.03,15467.52
2024-02-21,17.14,17.63,18.0,17.11,21164.65
2024-02-22,17.64,17.81,17.84,17.52,17285.12
2024-02-23,17.88,18.37,18.47,17.76,25833.68
2024-02-26,17.49,17.82,18.1,17.31,59255.61
2024-02-27,17.69,18.43,18.46,17.68,34386.96
2024-02-28,18.33,17.41,18.89,17.41,40607.66
2024-02-29,17.41,18.24,18.26,17.36,29140.55
2024-03-01,18.24,18.38,18.46,18.04,23671.47
2024-03-04,18.36,18.2,18.4,17.93,19271.68
2024-03-05,18.09,17.85,18.44,17.78,23707.43
2024-03-06,17.65,17.69,17.97,17.42,22486.42
2024-03-07,17.63,17.16,17.86,17.06,37901.08
2024-03-08,17.12,17.41,17.46,17.01,23886.35
2024-03-11,17.47,17.83,17.98,17.31,24291.07
2024-03-12,17.85,18.94,19.21,17.78,64151.89
2024-03-13,18.86,18.75,19.06,18.45,35991.67
2024-03-14,18.58,18.11,18.73,17.93,30906.59
2024-03-15,18.12,18.44,18.56,18.05,21416.36
2024-03-18,18.5,19.34,19.4,18.5,42790.44
2024-03-19,19.3,19.86,20.38,19.2,62199.43
2024-03-20,19.9,20.1,20.33,19.66,51469.67
2024-03-21,20.52,20.96,21.3,19.78,89668.6
2024-03-22,20.6,19.8,20.79,19.61,63768.41
2024-03-25,19.52,18.77,20.0,18.66,53659.61
2024-03-26,18.73,18.4,19.0,18.06,34420.71
2024-03-27,18.3,17.42,18.33,17.42,31800.98
2024-03-28,17.76,19.32,19.76,17.75,74243.95
2024-03-29,19.26,20.1,20.45,18.97,79465.96
2024-04-01,19.93,19.8,20.14,19.44,46373.08
2024-04-02,19.69,19.59,20.03,19.45,36881.77
2024-04-03,19.45,18.94,19.6,18.62,34028.89
2024-04-08,18.79,18.16,18.9,18.12,23223.74
2024-04-09,18.27,18.45,18.56,18.17,17617.71
2024-04-10,18.4,18.13,18.4,17.75,30907.98
2024-04-11,17.95,17.78,18.08,17.77,20605.67
2024-04-12,17.81,17.77,18.21,17.77,20943.28
2024-04-15,17.86,17.66,18.31,17.47,24810.26
2024-04-16,17.52,16.64,17.65,16.42,30863.94
2024-04-17,16.82,17.51,17.56,16.8,21045.68
2024-04-18,17.42,18.24,19.47,17.36,61108.84
2024-04-19,17.93,18.71,18.73,17.89,40725.71
2024-04-22,19.2,18.96,19.52,18.41,49285.2
2024-04-23,19.6,19.65,20.15,19.12,70324.73
2024-04-24,19.35,20.0,20.29,19.15,67869.42
2024-04-25,19.65,19.4,20.21,19.35,47332.3
2024-04-26,19.09,19.52,19.91,18.9,65185.5
2024-04-29,19.4,19.22,19.46,18.91,49084.27
2024-04-30,19.17,18.5,19.24,18.17,41045.15
2024-05-06,18.7,18.45,18.84,18.33,30441.21
2024-05-07,18.41,19.24,19.33,18.41,56015.25
2024-05-08,19.17,19.01,19.25,18.81,37155.48
2024-05-09,19.01,19.45,19.83,18.85,48495.16
2024-05-10,19.47,18.82,19.75,18.82,34261.41
2024-05-13,18.77,17.76,18.77,17.61,41184.68
2024-05-14,17.76,17.69,17.9,17.59,18500.68
2024-05-15,17.71,17.64,18.07,17.43,17594.48
2024-05-16,17.65,17.52,18.01,17.52,17251.06
2024-05-17,17.68,18.52,19.07,17.63,56561.18
2024-05-20,18.52,19.5,20.04,18.39,74279.79
2024-05-21,19.6,19.24,19.6,18.96,26203.44
2024-05-22,19.06,19.14,19.28,18.88,24000.76
2024-05-23,19.2,19.18,19.9,19.15,38688.17
2024-05-24,19.43,18.47,19.43,18.44,34330.93
2024-05-27,18.61,18.46,18.66,18.09,22196.18
2024-05-28,18.44,18.19,18.78,18.15,11425.52
2024-05-29,18.26,18.15,18.56,18.01,15123.93
2024-05-30,18.04,18.25,18.51,17.92,12483.49
2024-05-31,18.31,18.85,18.98,18.24,31745.52
2024-06-03,18.98,18.22,18.99,18.03,23604.31
2024-06-04,18.03,17.53,18.17,17.21,35459.53
2024-06-05,17.51,17.42,18.14,17.35,26559.38
2024-06-06,17.53,16.81,17.53,16.61,24617.93
2024-06-07,16.93,16.9,17.14,16.58,15899.2
2024-06-11,16.9,17.14,17.22,16.56,15021.0
2024-06-12,17.14,17.39,17.53,17.07,17881.5
2024-06-13,17.47,17.71,18.07,17.17,36170.49
2024-06-14,17.6,17.32,17.6,17.17,24731.98
2024-06-17,17.21,17.17,17.42,17.1,14999.28
2024-06-18,17.15,17.32,17.43,17.1,13127.47
2024-06-19,17.3,17.35,17.53,17.2,14927.91
2024-06-20,17.2,17.12,17.69,17.11,23529.21
2024-06-21,17.02,16.86,17.12,16.62,15373.28
2024-06-24,16.72,16.08,16.95,16.01,17614.66
2024-06-25,16.12,16.08,16.32,15.9,12366.6
2024-06-26,16.08,16.45,16.5,15.8,12803.15
2024-06-27,16.3,15.94,16.4,15.9,12909.48
2024-06-28,15.86,16.2,16.45,15.86,14451.92
2024-07-01,16.15,16.11,16.26,15.79,12700.45
2024-07-02,16.15,15.96,16.16,15.92,7620.48
2024-07-03,15.87,15.76,15.99,15.68,9732.56
2024-07-04,15.76,15.23,15.94,15.15,14209.36
2024-07-05,15.25,15.24,15.34,14.99,14613.24
2024-07-08,15.2,14.67,15.2,14.66,10061.52
2024-07-09,14.58,14.82,14.94,14.41,14122.11
2024-07-10,14.78,14.8,14.97,14.67,10352.08
2024-07-11,15.12,15.23,15.28,14.97,13509.43
2024-07-12,15.24,15.06,15.31,15.05,10540.27
2024-07-15,15.1,14.68,15.13,14.6,12100.64
2024-07-16,14.6,14.87,15.01,14.55,8504.17
2024-07-17,14.77,14.66,14.85,14.55,9314.74
2024-07-18,14.58,14.84,14.96,14.41,13237.08
2024-07-19,14.85,15.3,15.6,14.74,20441.63
2024-07-22,15.38,15.32,15.5,15.24,11251.89
2024-07-23,15.32,14.89,15.37,14.86,9878.59
2024-07-24,14.86,14.66,15.02,14.6,12890.1
2024-07-25,14.7,14.82,15.02,14.55,8402.8
2024-07-26,14.82,15.43,15.66,14.72,20706.77
2024-07-29,15.49,15.49,15.67,15.33,12643.43
2024-07-30,15.4,15.59,15.82,15.35,13250.72
2024-07-31,15.54,16.48,16.66,15.52,37095.51
2024-08-01,16.6,17.31,17.73,16.46,69469.65
2024-08-02,17.22,17.09,17.49,17.02,40985.16
2024-08-05,17.0,16.02,17.29,15.99,33813.66
