date,open,close,high,low,volume
2024-01-02,2.62,2.61,2.64,2.59,151169.0
2024-01-03,2.61,2.59,2.62,2.57,135397.0
2024-01-04,2.58,2.56,2.62,2.55,149542.86
2024-01-05,2.55,2.5,2.58,2.48,163966.0
2024-01-08,2.5,2.46,2.5,2.45,130270.0
2024-01-09,2.47,2.47,2.51,2.44,186234.0
2024-01-10,2.44,2.46,2.48,2.39,185770.0
2024-01-11,2.45,2.5,2.51,2.44,148251.0
2024-01-12,2.49,2.55,2.58,2.48,309710.0
2024-01-15,2.51,2.47,2.51,2.45,216368.87
2024-01-16,2.47,2.46,2.48,2.4,179946.0
2024-01-17,2.46,2.37,2.46,2.37,165819.0
2024-01-18,2.36,2.33,2.37,2.28,224397.0
2024-01-19,2.34,2.3,2.35,2.3,118495.0
2024-01-22,2.3,2.18,2.32,2.16,244181.94
2024-01-23,2.16,2.2,2.21,2.13,181150.14
2024-01-24,2.2,2.26,2.26,2.14,238003.0
2024-01-25,2.24,2.3,2.31,2.24,197534.0
2024-01-26,2.3,2.3,2.35,2.29,173221.0
2024-01-29,2.31,2.21,2.34,2.21,190227.0
2024-01-30,2.13,2.08,2.16,2.07,334098.23
2024-01-31,2.07,1.95,2.1,1.95,364554.52
2024-02-01,1.96,1.93,1.96,1.89,329442.0
2024-02-02,1.94,1.87,2.01,1.79,342053.85
2024-02-05,1.85,1.63,1.85,1.61,474346.0
2024-02-06,1.61,1.65,1.72,1.51,450069.16
2024-02-07,1.65,1.53,1.67,1.51,471931.28
2024-02-08,1.52,1.71,1.72,1.51,435663.0
2024-02-19,1.73,1.78,1.84,1.73,422151.47
2024-02-20,1.76,1.82,1.82,1.73,264536.0
2024-02-21,1.79,1.88,1.94,1.79,487961.65
2024-02-22,1.87,1.98,2.04,1.87,520218.0
2024-02-23,1.96,2.02,2.03,1.94,497884.65
2024-02-26,2.04,2.06,2.1,2.02,539189.0
2024-02-27,2.04,2.1,2.1,2.03,382016.6
2024-02-28,2.1,1.94,2.17,1.94,660669.0
2024-02-29,1.91,2.02,2.03,1.89,438171.0
2024-03-01,2.03,2.04,2.07,1.99,316532.58
2024-03-04,2.06,2.03,2.09,2.01,237602.0
2024-03-05,2.01,2.05,2.1,1.99,478274.0
2024-03-06,2.02,2.05,2.07,2.01,332258.0
2024-03-07,2.05,2.18,2.38,2.04,1183546.02
2024-03-08,2.17,2.13,2.21,2.1,630479.0
2024-03-11,2.12,2.2,2.27,2.11,650866.0
2024-03-12,2.19,2.26,2.29,2.16,700697.51
2024-03-13,2.25,2.2,2.27,2.18,554626.38
2024-03-14,2.18,2.16,2.22,2.12,400737.0
2024-03-15,2.15,2.22,2.24,2.14,420794.0
2024-03-18,2.23,2.26,2.3,2.21,550981.88
2024-03-19,2.26,2.24,2.29,2.22,385447.38
2024-03-20,2.25,2.28,2.33,2.23,485877.04
2024-03-21,2.27,2.35,2.4,2.23,852022.0
2024-03-22,2.33,2.25,2.34,2.23,621623.51
2024-03-25,2.23,2.15,2.24,2.14,399668.0
2024-03-26,2.13,2.13,2.16,2.08,345454.0
2024-03-27,2.13,2.03,2.15,2.03,295016.0
2024-03-28,2.03,2.19,2.22,2.03,662204.71
2024-03-29,2.18,2.18,2.22,2.13,341618.0
2024-04-01,2.17,2.21,2.23,2.16,379862.08
2024-04-02,2.2,2.22,2.27,2.19,438041.04
2024-04-03,2.22,2.15,2.22,2.14,323522.08
2024-04-08,2.15,2.08,2.15,2.06,274003.53
2024-04-09,2.07,2.08,2.12,2.07,197817.5
2024-04-10,2.08,2.03,2.09,1.99,275177.0
2024-04-11,2.02,2.02,2.05,1.99,218548.0
2024-04-12,2.02,2.0,2.07,1.99,261580.74
2024-04-15,1.97,1.87,1.98,1.82,409549.0
2024-04-16,1.88,1.66,1.88,1.65,499364.0
2024-04-17,1.69,1.82,1.83,1.69,384715.0
2024-04-18,1.82,1.8,1.9,1.77,406138.0
2024-04-19,1.77,1.82,1.84,1.76,350310.65
2024-04-22,1.77,1.89,2.05,1.76,674591.0
2024-04-23,1.85,1.84,1.88,1.83,399335.84
2024-04-24,1.84,1.9,1.95,1.84,413029.14
2024-04-25,1.86,1.84,1.89,1.83,382414.18
2024-04-26,1.84,1.84,1.88,1.81,335378.14
2024-04-29,1.8,1.9,1.9,1.79,453197.63
2024-04-30,1.9,1.85,1.93,1.82,351630.0
2024-05-06,1.87,1.87,1.91,1.86,254523.0
2024-05-07,1.86,2.24,2.24,1.85,2004573.04
2024-05-08,2.39,2.29,2.5,2.23,2606299.98
2024-05-09,2.27,2.3,2.37,2.17,1677730.98
2024-05-10,2.3,2.34,2.47,2.25,1688814.0
2024-05-13,2.26,2.15,2.27,2.15,1068541.0
2024-05-14,2.17,2.1,2.19,2.08,666669.5
2024-05-15,2.18,2.52,2.52,2.17,1726069.63
2024-05-16,2.6,2.44,2.7,2.42,2315079.87
2024-05-17,2.47,2.71,2.85,2.39,2399567.0
2024-05-20,2.62,3.25,3.25,2.6,3610164.36
2024-05-21,3.0,2.9,3.05,2.85,2886426.67
2024-05-22,2.83,2.99,3.13,2.82,2171254.6
2024-05-23,2.96,3.14,3.39,2.82,2762744.98
2024-05-24,3.01,2.89,3.18,2.88,1866238.0
2024-05-27,2.83,2.7,2.98,2.62,1590483.54
2024-05-28,2.7,2.65,2.79,2.63,1089667.23
2024-05-29,2.6,2.7,2.84,2.6,1179299.71
2024-05-30,2.66,2.53,2.69,2.52,1184590.0
2024-05-31,2.5,2.51,2.61,2.39,1279648.75
2024-06-03,2.47,2.38,2.54,2.35,1078255.0
2024-06-04,2.33,2.24,2.34,2.21,1163100.0
2024-06-05,2.27,2.27,2.34,2.22,1075916.0
2024-06-06,2.22,2.05,2.25,2.04,1266650.0
2024-06-07,2.09,2.12,2.2,2.09,822116.0
2024-06-11,2.1,2.09,2.1,2.03,564399.0
2024-06-12,2.23,2.3,2.42,2.17,1401910.0
2024-06-13,2.25,2.21,2.28,2.2,863491.49
2024-06-14,2.19,2.19,2.2,2.15,517046.0
2024-06-17,2.19,2.21,2.33,2.19,779752.0
2024-06-18,2.18,2.32,2.4,2.17,1120531.5
2024-06-19,2.33,2.29,2.37,2.29,906133.0
2024-06-20,2.27,2.17,2.3,2.17,728203.0
2024-06-21,2.17,2.2,2.26,2.16,505482.0
2024-06-24,2.18,2.08,2.19,2.07,541870.59
2024-06-25,2.06,2.04,2.1,2.03,411992.0
2024-06-26,2.04,2.07,2.08,1.96,603456.0
2024-06-27,2.05,2.0,2.07,1.99,447360.0
2024-06-28,1.98,2.03,2.09,1.98,515848.0
2024-07-01,2.01,2.0,2.03,1.96,417886.0
2024-07-02,1.99,2.04,2.08,1.98,510066.0
2024-07-03,2.03,2.04,2.08,2.01,351727.0
2024-07-04,2.03,1.94,2.05,1.93,435445.0
2024-07-05,1.93,2.0,2.01,1.91,426020.0
2024-07-08,1.96,1.9,1.99,1.9,412961.0
2024-07-09,1.92,1.92,1.94,1.84,370755.0
2024-07-10,1.92,1.88,1.92,1.87,279680.0
2024-07-11,1.91,1.97,1.99,1.91,460118.59
2024-07-12,1.95,1.96,2.01,1.95,293959.0
2024-07-15,1.94,1.91,1.97,1.9,228705.0
2024-07-16,1.9,1.9,1.92,1.88,197410.0
2024-07-17,1.9,1.85,1.91,1.84,290973.0
2024-07-18,1.85,1.82,1.85,1.79,301458.0
2024-07-19,1.82,1.81,1.85,1.8,245735.0
2024-07-22,1.82,1.86,1.89,1.82,327635.0
2024-07-23,1.86,1.82,1.89,1.82,246035.0
2024-07-24,1.81,1.79,1.84,1.76,325617.98
2024-07-25,1.78,1.8,1.82,1.76,240707.0
2024-07-26,1.83,2.16,2.16,1.82,1536667.0
2024-07-29,2.22,2.59,2.59,2.18,3090219.78
2024-07-30,2.57,2.62,2.94,2.43,3348545.66
2024-07-31,2.49,2.57,2.72,2.4,2744900.58
2024-08-01,2.56,2.7,2.78,2.51,2598111.14
2024-08-02,2.6,2.44,2.65,2.43,2022962.0
2024-08-05,2.45,2.8,2.93,2.45,3316812.82
2024-08-06,2.63,2.69,2.74,2.53,2256872.04
2024-08-07,2.62,2.73,2.86,2.56,2052930.45
2024-08-08,2.67,2.58,2.93,2.56,2268329.63
2024-08-09,2.47,2.35,2.52,2.34,1748944.5
2024-08-12,2.34,2.27,2.4,2.25,923443.91
2024-08-13,2.25,2.29,2.34,2.2,933073.0
2024-08-14,2.28,2.23,2.29,2.23,722878.0
2024-08-15,2.23,2.37,2.43,2.2,1391225.81
2024-08-16,2.38,2.28,2.39,2.25,975279.98
2024-08-19,2.25,2.24,2.28,2.23,578852.0
2024-08-20,2.25,2.25,2.28,2.2,513675.0
2024-08-21,2.23,2.16,2.24,2.15,601264.6
2024-08-22,2.16,2.15,2.23,2.14,617647.98
2024-08-23,2.18,2.21,2.28,2.18,727012.63
2024-08-26,2.24,2.5,2.64,2.22,2098149.61
2024-08-27,2.41,2.33,2.47,2.3,1426441.29
2024-08-28,2.3,2.22,2.39,2.21,902652.0
2024-08-29,2.13,2.17,2.19,2.07,875568.12
2024-08-30,2.18,2.27,2.35,2.16,1024742.74
2024-09-02,2.29,2.2,2.29,2.19,639816.31
2024-09-03,2.2,2.23,2.28,2.18,539711.31
2024-09-04,2.22,2.25,2.31,2.21,616640.64
2024-09-05,2.23,2.22,2.26,2.2,481108.0
2024-09-06,2.22,2.23,2.28,2.22,590115.35
2024-09-09,2.22,2.19,2.25,2.13,448744.98
2024-09-10,2.18,2.27,2.33,2.18,960893.33
2024-09-11,2.27,2.22,2.3,2.2,536320.98
2024-09-12,2.22,2.21,2.26,2.2,415420.98
2024-09-13,2.21,2.14,2.23,2.13,472203.0
2024-09-18,2.16,2.15,2.18,2.13,294734.0
2024-09-19,2.16,2.25,2.33,2.14,896795.0
2024-09-20,2.25,2.21,2.25,2.2,605436.0
2024-09-23,2.22,2.22,2.27,2.2,447470.0
2024-09-24,2.22,2.3,2.3,2.22,823022.0
2024-09-25,2.32,2.38,2.47,2.29,1166267.56
2024-09-26,2.35,2.41,2.42,2.33,998388.21
2024-09-27,2.43,2.54,2.6,2.4,1449244.21
2024-09-30,2.68,2.97,3.02,2.58,2134218.85
2024-10-08,3.56,3.55,3.56,3.18,2677639.75
2024-10-09,3.39,2.95,3.39,2.94,2152709.63
2024-10-10,3.04,2.98,3.16,2.91,1380093.53
2024-10-11,2.93,2.74,2.93,2.67,1245189.91
2024-10-14,2.8,3.0,3.2,2.8,1776701.46
2024-10-15,2.9,3.09,3.2,2.85,2130708.37
2024-10-16,3.0,3.12,3.25,2.96,1820654.81
2024-10-17,3.16,3.03,3.19,3.02,1540704.27
2024-10-18,2.96,3.07,3.12,2.9,1678985.9
2024-10-21,3.07,3.3,3.38,3.05,2407377.54
2024-10-22,3.35,3.21,3.43,3.17,1932578.92
2024-10-23,3.15,3.34,3.56,3.14,2408537.37
2024-10-24,3.32,3.23,3.37,3.17,1442381.0
2024-10-25,3.2,3.16,3.27,3.14,1357867.41
2024-10-28,3.14,3.3,3.35,3.11,1659575.42
2024-10-29,3.3,3.17,3.47,3.17,1456766.0
2024-10-30,3.13,3.6,3.75,3.09,3210819.21
2024-10-31,3.54,3.87,4.15,3.43,3608308.03
2024-11-01,4.05,4.01,4.6,3.91,3929696.75
2024-11-04,3.88,4.22,4.38,3.8,2692439.66
2024-11-05,4.16,4.23,4.4,4.08,2586977.86
2024-11-06,4.43,4.25,4.65,4.21,2568950.55
2024-11-07,4.04,4.28,4.53,3.91,2565459.91
2024-11-08,4.26,4.1,4.38,4.1,1846887.49
2024-11-11,4.05,4.09,4.13,4.01,1228952.09
2024-11-12,4.09,3.91,4.11,3.85,1446865.82
2024-11-13,3.83,3.88,3.95,3.75,955443.0
2024-11-14,3.9,3.72,3.91,3.7,767101.91
2024-11-15,3.68,3.51,3.72,3.49,1082745.73
2024-11-18,3.52,3.37,3.56,3.31,955472.52
2024-11-19,3.41,3.46,3.46,3.26,977858.7
2024-11-20,3.45,3.73,3.79,3.41,1646151.53
2024-11-21,3.65,3.83,3.93,3.62,1588578.94
2024-11-22,3.84,3.59,3.93,3.58,1276493.94
2024-11-25,3.48,3.55,3.57,3.45,798006.85
2024-11-26,3.53,3.59,3.74,3.5,809818.0
2024-11-27,3.55,3.66,3.67,3.39,822480.0
2024-11-28,3.68,3.66,3.78,3.62,854284.83
2024-11-29,3.6,3.63,3.7,3.52,802756.0
2024-12-02,3.64,3.78,3.8,3.64,1038401.0
2024-12-03,3.74,3.85,3.91,3.68,1229435.0
2024-12-04,3.84,4.0,4.0,3.76,1689265.83
2024-12-05,4.03,3.96,4.09,3.9,1150195.0
2024-12-06,3.9,3.97,4.05,3.83,1218257.0
2024-12-09,3.93,3.85,4.02,3.81,904714.0
2024-12-10,3.99,4.1,4.23,3.91,2112939.98
2024-12-11,4.0,4.03,4.07,3.99,1089493.0
2024-12-12,4.0,4.0,4.12,3.93,1200841.0
2024-12-13,3.96,3.84,4.01,3.84,989792.17
2024-12-16,3.82,3.86,3.95,3.81,671920.0
2024-12-17,3.85,3.58,3.85,3.56,909801.0
2024-12-18,3.58,3.55,3.62,3.51,573125.0
2024-12-19,3.49,3.54,3.56,3.47,469228.02
2024-12-20,3.52,3.65,3.72,3.51,650545.17
